atpm_bound,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
80.0,b0509,1,40,0.2390337212410147,0.2390337212410093,5.412337245047638e-15,0,655.7835860564048
80.0,b2501,2,40,0.2390337212410147,0.2390337212410093,5.412337245047638e-15,0,655.7835860564048
80.0,b3941,1,413,0.2390337212410147,1.4416450331577394e-13,0.2390337212408705,1,1989.8799371645143
80.0,b2574,4,413,0.2390337212410147,-6.554753071367635e-12,0.2390337212475694,1,1989.879937237501
80.0,b3177,1,413,0.2390337212410147,6.126055748096354e-16,0.2390337212410141,1,1989.8799371662485
80.0,b0529,2,426,0.2390337212410147,0.233636723014108,0.0053969982269066,0,651.3521116476244
80.0,b4132,1,40,0.2390337212410147,0.2390337212410073,7.355227538141662e-15,0,655.7835860564044
80.0,b0750,1,413,0.2390337212410147,-4.498301332657608e-12,0.239033721245513,1,1989.8799372152253
80.0,b3605,2,40,0.2390337212410147,0.2390337212410082,6.439293542825908e-15,0,655.7835860564044
80.0,b0306,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0307,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0308,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0904,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2492,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3631,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0914,32,413,0.2390337212410147,5.106302986834692e-16,0.2390337212410142,1,1989.8799371662128
80.0,b1300,2,40,0.2390337212410147,0.2390337212410173,-2.6367796834847468e-15,0,655.7835860564071
80.0,b1967,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0933,5,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0936,5,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0934,5,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2032,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2027,3,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2035,3,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3622,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0459,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0585,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b1326,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b1325,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0591,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3035,9,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0692,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2014,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b1296,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b1298,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3374,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b1308,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2197,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2201,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2200,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2199,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2198,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0622,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3785,3,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3793,3,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2552,2,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0756,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b0484,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3469,6,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3626,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b3623,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2257,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2711,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b2710,1,40,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835860564073
80.0,b4111,5,44,0.2390337212410147,0.2390337212410185,-3.858025010572419e-15,0,655.7835922482483
80.0,b1386,3,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4072,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4073,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4070,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4071,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b3679,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0110,4,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1463,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4219,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1832,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1778,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2871,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0932,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4260,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2523,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0237,3,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2132,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2239,5,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2435,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0867,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2817,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4169,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b3610,6,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2676,4,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1064,7,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2675,4,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0849,6,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1654,6,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b3336,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0123,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1192,4,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1270,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1246,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1247,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1244,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1245,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1243,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2180,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2179,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1329,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2177,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2178,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0433,3,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b4367,3,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0573,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0572,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0575,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0574,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b3915,7,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0752,5,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1859,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1858,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1857,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b1981,1,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b2392,2,44,0.2390337212410147,0.2390337212410124,2.275957200481571e-15,0,655.7835922482468
80.0,b0452,10,435,0.2390337212410147,0.234901813885092,0.0041319073559227,0,649.0044221464211
80.0,b1927,1,44,0.2390337212410147,0.2390337212410263,-1.1574075031717255e-14,0,655.7835922482501
80.0,b3571,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3650,3,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b2344,7,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b4213,8,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b1059,2,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b1727,4,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3580,2,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b2051,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b4265,3,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3266,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3265,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3907,2,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3477,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3476,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3480,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3478,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b3479,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b4242,2,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.7835922482459
80.0,b4094,1,44,0.2390337212410147,0.2390337212410088,5.9119376061289586e-15,0,655.2153586291389
80.0,b0698,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0696,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0697,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4513,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3458,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2975,3,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3603,3,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4034,6,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4035,6,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4032,6,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4033,6,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3666,4,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0731,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4120,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0343,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0197,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0199,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0198,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1297,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2933,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2934,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3599,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1186,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0019,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0451,1,413,0.2390337212410147,6.266578840082838e-14,0.239033721240952,1,1989.87993716578
80.0,b0751,1,44,0.2390337212410147,0.2390337212410118,2.858824288409778e-15,0,655.2153586291402
80.0,b1223,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3367,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1469,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3728,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3727,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3726,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3725,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3258,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b3371,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2677,5,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2678,5,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2679,5,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0402,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1015,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0854,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0855,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0856,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0857,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1440,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1441,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1442,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1443,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1126,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1125,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1124,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1123,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2957,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b0150,3,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b1865,2,413,0.2390337212410147,-1.727546531779516e-15,0.2390337212410164,1,1989.8799371664709
80.0,b2954,3,44,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.2153586291397
80.0,b1002,2,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b2938,1,44,0.2390337212410147,0.2390337212410403,-2.5590640717609852e-14,0,655.2153586291478
80.0,b4090,2,429,0.2390337212410147,0.1345793452481223,0.1044543759928923,0,980.7995304702335
80.0,b4084,1,44,0.2390337212410147,0.239033721241052,-3.735900477863653e-14,0,655.2153586291514
80.0,b4085,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b4230,2,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b4231,2,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b4485,2,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b4227,2,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3750,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3751,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3749,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3748,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0260,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0810,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0811,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0809,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b1492,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3653,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3927,4,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3959,1,413,0.2390337212410147,2.228992247136025e-17,0.2390337212410146,1,1989.879937166159
80.0,b1528,3,44,0.2390337212410147,0.239033721241017,-2.3592239273284576e-15,0,655.2153586291412
80.0,b2170,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0070,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b2303,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3028,3,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3432,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3503,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b4321,2,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b3792,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b2033,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b2034,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b2037,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b2175,6,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0356,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b2240,1,44,0.2390337212410147,0.2390337212410117,2.997602166487923e-15,0,655.21535862914
80.0,b0875,1,445,0.2390337212410147,0.04692602754567,0.1921076936953446,0,16438.929964152358
80.0,b0353,2,78,0.2390337212410147,0.2390337212410182,-3.497202527569243e-15,0,655.1149219150273
80.0,b2309,1,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b0325,2,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b2092,1,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b2093,1,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b2094,1,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b3093,2,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b4476,1,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b3415,1,78,0.2390337212410147,0.2390337212410112,3.4416913763379853e-15,0,655.1149219150252
80.0,b1621,2,419,0.2390337212410147,0.2191142444709256,0.019919476770089,0,1383.316611566615
80.0,b2021,1,417,0.2390337212410147,-5.915531754726889e-16,0.2390337212410153,1,2627.7951215843127
80.0,b0166,1,417,0.2390337212410147,0.0,0.2390337212410147,1,2627.795121584375
80.0,b1519,1,78,0.2390337212410147,0.2390337212410115,3.191891195797325e-15,0,655.1149219150258
80.0,b4268,1,78,0.2390337212410147,0.2390337212410234,-8.743006318923108e-15,0,655.114921915029
80.0,b3437,1,78,0.2390337212410147,0.2390337212410234,-8.743006318923108e-15,0,655.114921915029
80.0,b3805,1,413,0.2390337212410147,-2.6273755703497034e-16,0.2390337212410149,1,1989.8799371662767
80.0,b3904,1,28,0.2390337212410147,0.239033721241017,-2.3592239273284576e-15,0,655.1167669408587
80.0,b2486,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2490,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2724,2,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2719,2,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2720,2,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2721,2,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2722,2,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2723,2,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2485,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2484,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2487,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b4079,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2481,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2483,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2482,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2489,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2488,1,28,0.2390337212410147,0.2390337212410217,-7.049916206369744e-15,0,655.1167669408595
80.0,b2747,1,413,0.2390337212410147,2.4633670104129982e-11,0.239033721216381,1,1989.8799368978823
80.0,b3213,2,413,0.2390337212410147,3.2467087526650645e-15,0.2390337212410114,1,1989.8799371661617
80.0,b1761,1,412,0.2390337212410147,0.2238086358576474,0.0152250853833673,0,672.3071351923368
80.0,b3212,2,413,0.2390337212410147,4.143548965557711e-15,0.2390337212410105,1,1989.879937166154
80.0,b0186,1,28,0.2390337212410147,0.2390337212410155,-8.604228440844963e-16,0,655.1167669408578
80.0,b4131,1,28,0.2390337212410147,0.2390337212410212,-6.5503158452884236e-15,0,655.1167669408596
80.0,b1189,1,28,0.2390337212410147,0.2390337212410212,-6.5503158452884236e-15,0,655.1167669408596
80.0,b2888,2,28,0.2390337212410147,0.2390337212410212,-6.5503158452884236e-15,0,655.1167669408596
80.0,b2882,1,28,0.2390337212410147,0.2390337212410212,-6.5503158452884236e-15,0,655.1167669408596
80.0,b3451,7,28,0.2390337212410147,0.2390337212410212,-6.5503158452884236e-15,0,655.1167669408596
80.0,b3450,7,28,0.2390337212410147,0.2390337212410212,-6.5503158452884236e-15,0,655.1167669408596
