gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b2276,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2278,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2286,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2283,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2279,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2285,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2281,,3,65,0.31131311873482387,0.3113131187348236,2.7755575615628914e-16,0,349.22527238912807
b2615,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.4078371090131
b3028,,3,0,0.31131311873482387,0.3113131187348235,3.885780586188048e-16,0,0.0
b1740,,1,422,0.31131311873482387,0.0,0.31131311873482387,1,1496.407837109011
