gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0032,1,6,0.31131311873482337,0.31131311873482354,-1.6653345369377348e-16,0,0.36292398426541495
b0033,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b0242,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342743
b0074,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342756
b1091,3,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034272
b3908,1,53,0.31131311873482337,0.31131311873482265,7.216449660063518e-16,0,0.47356154807481515
b1656,1,49,0.31131311873482337,0.31131311873482376,-3.885780586188048e-16,0,0.3629408061364997
b0159,3,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342715
b1106,1,14,0.31131311873482337,0.3113131187348227,6.661338147750939e-16,0,0.4735427011355965
b1759,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2251,3,26,0.31131311873482337,0.31131311873482337,0.0,0,0.20670630247634186
b0905,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b3248,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b0386,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034284
b3425,1,12,0.31131311873482337,0.31131311873482376,-3.885780586188048e-16,0,0.49284379363204217
b2668,1,6,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.10517248622435751
b2521,2,8,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.4928427686979332
b2053,1,8,0.31131311873482337,0.3113131187348237,-3.3306690738754696e-16,0,0.492842768697903
b2920,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2143,2,6,0.31131311873482337,0.3113131187348241,-7.216449660063518e-16,0,0.019050994032225353
b0778,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034262
b2065,1,8,0.31131311873482337,0.31131311873482354,-1.6653345369377348e-16,0,0.3472949363196666
b2478,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034276
b0337,1,12,0.31131311873482337,0.31131311873482387,-4.996003610813204e-16,0,0.49284379363194225
b3729,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034279
b2688,1,8,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.49284276869788174
b0485,1,6,0.31131311873482337,0.31131311873482337,0.0,0,0.36292398426536865
b1524,1,6,0.31131311873482337,0.31131311873482337,0.0,0,0.36292398426536865
b2312,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034274
b0104,1,12,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.4928437936318954
b1740,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342775
b3366,1,12,0.31131311873482337,0.31131311873482426,-8.881784197001252e-16,0,0.3472959612535999
b3365,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b4254,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342747
b0273,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342747
b2500,1,64,0.31131311873482337,0.3113131187348238,-4.440892098500626e-16,0,0.6245288919264985
b3449,5,6,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.019050994032213102
b0331,1,0,0.31131311873482337,0.3113131187348232,1.6653345369377348e-16,0,0.0
b2210,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b1746,1,6,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.0003981262094249429
b0052,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034261
b2564,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034275
b0369,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034271
b4005,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.8203030342797
b2557,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034272
b2441,1,14,0.31131311873482337,0.3113131187348232,1.6653345369377348e-16,0,0.4735427011354256
b2440,1,0,0.31131311873482337,0.3113131187348233,5.551115123125783e-17,0,0.0
b2049,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b3806,1,8,0.31131311873482337,0.3113131187348231,2.7755575615628914e-16,0,0.20760252008651292
b2533,2,6,0.31131311873482337,0.3113131187348239,-5.551115123125783e-16,0,0.01905099403220313
b0333,1,6,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.3629239842653864
b3590,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2173,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2918,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2727,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b4173,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b4352,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b4161,4,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b1852,1,63,0.31131311873482337,0.31131311873482337,0.0,0,3.9219407272625415
b0134,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034274
b2028,1,10,0.31131311873482337,0.3113131187348312,-7.827072323607354e-15,0,0.4735416762015
b2787,1,0,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.0
b2788,1,0,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.0
b3791,1,6,0.31131311873482337,0.31131311873482365,-2.7755575615628914e-16,0,0.10517248622431925
b3787,1,8,0.31131311873482337,0.3113131187348234,-5.551115123125783e-17,0,0.49284276869793436
b1415,2,66,0.31131311873482337,0.3113131187348238,-4.440892098500626e-16,0,1.2253341861227563e-06
b1493,1,6,0.31131311873482337,0.31131311873482326,1.1102230246251565e-16,0,0.10517248622430339
b3517,1,6,0.31131311873482337,0.31131311873482326,1.1102230246251565e-16,0,0.10517248622430339
b3551,3,8,0.31131311873482337,0.3113131187348232,1.6653345369377348e-16,0,0.492842768697989
b2750,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034279
b1622,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034273
b3939,1,414,0.31131311873482337,0.0,0.31131311873482337,1,2293.820303034272
b2661,1,12,0.31131311873482337,0.31131311873482376,-3.885780586188048e-16,0,0.49284379363197556
b0241,283,414,0.31131311873482337,0.0,0.31131311873482337,1,3245.1652060350307
b2215,285,414,0.31131311873482337,0.0,0.31131311873482337,1,3245.1652060350307
b0929,285,414,0.31131311873482337,0.0,0.31131311873482337,1,3245.1652060350307
b1377,284,414,0.31131311873482337,0.0,0.31131311873482337,1,3245.1652060350307
b0411,7,8,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.11419841486034145
b1319,1,425,0.31131311873482337,0.29446624833855534,0.016846870396268032,0,9471.57585366244
b3875,3,425,0.31131311873482337,0.29446624833854884,0.016846870396274527,0,9480.228956455303
b0957,1,425,0.31131311873482337,0.29446624833855534,0.016846870396268032,0,9471.57585366244
b1805,10,10,0.31131311873482337,0.31131311873482337,0.0,0,0.20060127456731275
b1701,10,10,0.31131311873482337,0.31131311873482337,0.0,0,0.20060127456731275
b1646,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2203,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2202,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2206,2,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2205,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b2204,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b0980,2,10,0.31131311873482337,0.3113131187348233,5.551115123125783e-17,0,0.20060127456733726
b0383,15,6,0.31131311873482337,0.3113131187348238,-4.440892098500626e-16,0,0.019050994032201507
b1468,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1224,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1225,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1226,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1227,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1466,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1467,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1465,2,8,0.31131311873482337,0.3113131187348243,-9.43689570931383e-16,0,0.49284276869793636
b1602,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b1603,1,0,0.31131311873482337,0.31131311873482337,0.0,0,0.0
b0997,2,6,0.31131311873482337,0.31131311873482315,2.220446049250313e-16,0,0.01905099403220992
b0996,2,6,0.31131311873482337,0.31131311873482315,2.220446049250313e-16,0,0.01905099403220992
b1873,4,10,0.31131311873482337,0.3113131187348238,-4.440892098500626e-16,0,0.2006012745672894
b1872,4,10,0.31131311873482337,0.3113131187348238,-4.440892098500626e-16,0,0.2006012745672894
b3845,8,126,0.31131311873482337,0.31131311873482337,0.0,0,4.563207933353485
b2342,8,126,0.31131311873482337,0.31131311873482337,0.0,0,4.563207933353485
b4388,1,67,0.31131311873482337,0.3113131187348232,1.6653345369377348e-16,0,12.95612608407706
b0010,2,56,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.776083792772182
b3528,6,0,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.0
b4123,9,8,0.31131311873482337,0.3113131187348237,-3.3306690738754696e-16,0,0.4928427686981719
b0621,4,6,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.00039812620942156413
b4138,7,6,0.31131311873482337,0.3113131187348236,-2.220446049250313e-16,0,0.00039812620942156413
