gene_id,gene_name,n_gpr_rxns,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b3959,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311784,265.531915159149,ok
b2818,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311797,265.5319151591489,ok
b0078,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311761,265.53191515914915,ok
b3670,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311761,265.53191515914915,ok
b3671,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311761,265.53191515914915,ok
b0077,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311761,265.53191515914915,ok
b3115,,2,0.6947359182109591,0.6510125079087382,0.0437234103022209,0,143.4291007237083,744.682509456296,ok
b1849,,2,0.6947359182109591,0.6510125079087382,0.0437234103022209,0,143.42910072368147,744.6825094562972,ok
b2296,,1,0.6947359182109591,0.6510125079087382,0.0437234103022209,0,143.4291007236786,744.682509456307,ok
b2428,,1,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199203961,ok
b3794,,1,0.6947359182109591,0.6947359182109621,-2.997602166487923e-15,0,0.0,747.0868199203956,ok
b1818,,5,0.6947359182109591,0.6699239211319935,0.0248119970789656,0,423.2485697502954,758.103188462462,ok
b1819,,5,0.6947359182109591,0.6699239211319935,0.0248119970789656,0,423.2485697502954,758.103188462462,ok
b1817,,5,0.6947359182109591,0.6699239211319935,0.0248119970789656,0,423.2485697502954,758.103188462462,ok
b2429,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203934,ok
b3224,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.086819920393,ok
b4311,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203929,ok
b3225,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.086819920393,ok
b0221,,8,0.6947359182109591,0.6774987768183074,0.0172371413926517,0,20.93379268811791,746.3794583548079,ok
b1091,,3,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311784,265.531915159149,ok
b3957,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311781,265.53191515914904,ok
b3200,,9,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311769,265.53191515914887,ok
b4261,,9,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311769,265.53191515914887,ok
b3201,,9,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311769,265.53191515914887,ok
b4262,,9,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311769,265.53191515914887,ok
b3199,,9,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311769,265.53191515914887,ok
b1519,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b1276,,2,0.6947359182109591,-0.0,0.6947359182109591,1,8038.507022014946,272.7272730000001,ok
b0118,,3,0.6947359182109591,-0.0,0.6947359182109591,1,8038.507022014948,272.727273,ok
b1748,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311792,265.531915159149,ok
b3359,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311778,265.5319151591489,ok
b1090,,7,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203945,ok
b3475,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b2563,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b2578,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920396,ok
b1533,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920396,ok
b4067,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920396,ok
b1623,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920399,ok
b1096,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311779,265.53191515914904,ok
b1812,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.8380343118015,265.5319151591491,ok
b3360,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311782,265.531915159149,ok
b3665,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920396,ok
b3654,,3,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920396,ok
b3714,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203962,ok
b0474,,13,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311782,265.5319151591491,ok
b0120,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203937,ok
b3806,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203921,ok
b0030,,5,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203935,ok
b2393,,7,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203951,ok
b2964,,11,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203928,ok
b2406,,6,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203942,ok
b0411,,7,0.6947359182109591,0.6947359182109635,-4.329869796038111e-15,0,0.0,747.0868199203993,ok
b1992,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b1709,,3,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b0158,,3,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b1711,,3,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b3966,,3,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b3005,,10,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203921,ok
b3006,,10,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203921,ok
b1252,,10,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203921,ok
b3397,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203978,ok
b3034,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203978,ok
b0469,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203944,ok
b2750,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311792,265.531915159149,ok
b1131,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311801,265.5319151591491,ok
b4177,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311789,265.53191515914915,ok
b0677,,1,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199203978,ok
b0110,,4,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203949,ok
b2817,,2,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203987,ok
b2435,,2,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203987,ok
b4169,,2,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203987,ok
b1107,,3,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199203976,ok
b0433,,3,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199203957,ok
b3619,,1,0.6947359182109591,0.6947359182109616,-2.4424906541753444e-15,0,0.0,747.0868199203919,ok
b2937,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920395,ok
b3018,,7,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311791,265.5319151591489,ok
b3958,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311786,265.5319151591489,ok
b0575,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203925,ok
b0572,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203925,ok
b0573,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203925,ok
b0574,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203925,ok
b4006,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311786,265.531915159149,ok
b0522,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311799,265.5319151591491,ok
b0523,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311786,265.531915159149,ok
b0727,,1,0.6947359182109591,0.6784154570720435,0.0163204611389156,0,79.61488851026806,747.3330626023803,ok
b0116,,3,0.6947359182109591,0.6117224581104074,0.0830134601005517,0,1217.8115753172444,731.2242403063998,ok
b0726,,1,0.6947359182109591,0.6784154570720435,0.0163204611389156,0,79.61488851026806,747.3330626023803,ok
b2587,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.086819920397,ok
b1488,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203964,ok
b3542,,3,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,0.0,747.0868199203974,ok
b1486,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203965,ok
b1485,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203965,ok
b3543,,3,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,0.0,747.0868199203974,ok
b3541,,3,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,0.0,747.0868199203974,ok
b1484,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203965,ok
b3540,,3,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,0.0,747.0868199203974,ok
b3544,,3,0.6947359182109591,0.6947359182109681,-8.992806499463768e-15,0,0.0,747.0868199203974,ok
b1483,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203965,ok
b1487,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203965,ok
b0092,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311826,265.531915159149,ok
b0381,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311826,265.531915159149,ok
b1325,,1,0.6947359182109591,0.6947359182109635,-4.329869796038111e-15,0,0.0,747.0868199203989,ok
b1190,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311782,265.531915159149,ok
b4053,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311782,265.531915159149,ok
b2551,,6,0.6947359182109591,0.6714853083912767,0.0232506098196824,0,18.077392110218923,753.3396114845671,ok
b0870,,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203985,ok
b2379,,1,0.6947359182109591,0.6947359182109655,-6.328271240363392e-15,0,0.4893787158136065,747.4907088146874,ok
b2290,,1,0.6947359182109591,0.6947359182109655,-6.328271240363392e-15,0,0.4893787158136065,747.4907088146874,ok
b2697,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b3460,,5,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b3456,,5,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b3457,,5,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b3455,,5,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b3454,,5,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b4208,,5,0.6947359182109591,0.6945922468526864,0.0001436713582727,0,0.0016978726278049,747.1086538280297,ok
b0007,,2,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203936,ok
b0356,,3,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203937,ok
b1478,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b1385,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203924,ok
b1300,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203896,ok
b3588,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203992,ok
b4084,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203933,ok
b4090,,2,0.6947359182109591,0.2834808364098918,0.4112550818010673,0,1142.283523177863,645.3956469217998,ok
b0516,,1,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203949,ok
b0512,,1,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.086819920394,ok
b0511,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203951,ok
b4085,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b4087,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203928,ok
b4086,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203928,ok
b4088,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203928,ok
b0657,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203927,ok
b1677,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203927,ok
b1781,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203994,ok
b3001,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203994,ok
b0207,,2,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203942,ok
b3012,,2,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203942,ok
b3945,,4,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203987,ok
b3091,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203941,ok
b3416,,4,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203933,ok
b3223,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203937,ok
b3222,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.086819920393,ok
b0774,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311737,265.5319151591483,ok
b3833,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203984,ok
b3994,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311803,265.53191515914926,ok
b1982,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203962,ok
b0932,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203964,ok
b0237,,3,0.6947359182109591,0.694735918210963,-3.885780586188048e-15,0,0.0,747.0868199203937,ok
b4260,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203964,ok
b2523,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203964,ok
b1640,,1,0.6947359182109591,0.694735918210962,-2.886579864025407e-15,0,0.0,747.0868199203961,ok
b1263,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311753,265.5319151591486,ok
b1264,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311755,265.53191515914864,ok
b0776,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311784,265.531915159149,ok
b0049,,3,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203957,ok
b4129,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203957,ok
b0121,,2,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203937,ok
b3059,,7,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203948,ok
b0968,,7,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203953,ok
b0414,,2,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311781,265.531915159149,ok
b0062,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203957,ok
b0153,,5,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203919,ok
b0151,,5,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203919,ok
b0152,,5,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203919,ok
b2715,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b3722,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b1900,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203983,ok
b4460,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203983,ok
b1901,,1,0.6947359182109591,0.6947359182109634,-4.218847493575595e-15,0,0.0,747.0868199203983,ok
b2841,,1,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203956,ok
b1528,,3,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203912,ok
b4115,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203933,ok
b4117,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203965,ok
b2938,,1,0.6947359182109591,0.6947359182109679,-8.770761894538737e-15,0,0.0,747.0868199204032,ok
b1605,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203958,ok
b3960,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.83803431178,265.5319151591489,ok
b3172,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.83803431179,265.53191515914887,ok
b1876,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
b2310,,3,0.6947359182109591,0.6947359182109615,-2.3314683517128287e-15,0,0.0,747.0868199203935,ok
b0863,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203961,ok
b0860,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203961,ok
b2307,,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203934,ok
b2308,,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203934,ok
b0862,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203961,ok
b2306,,4,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203934,ok
b0864,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203961,ok
b0861,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203961,ok
b2923,,2,0.6947359182109591,0.6947359182109635,-4.329869796038111e-15,0,0.0,747.0868199203967,ok
b3433,,1,0.6947359182109591,-0.0,0.6947359182109591,1,6862.838034311782,265.5319151591492,ok
b4192,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203928,ok
b4194,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203933,ok
b4193,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203933,ok
b4195,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203933,ok
b1767,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203941,ok
b0828,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203941,ok
b2957,,2,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203949,ok
b0674,,1,0.6947359182109591,0.6947359182109633,-4.107825191113079e-15,0,0.0,747.0868199203935,ok
b3744,,1,0.6947359182109591,0.693077783409227,0.0016581348017321,0,0.1009656828474499,747.0937728414175,ok
b0930,,1,0.6947359182109591,0.6947359182109591,0.0,0,0.0,747.0868199203926,ok
