level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
glu_-10,b3731,1,446,0.9258552865966756,0.6416604147415722,0.2841948718551034,0,18628.779221541063
glu_-10,b0312,2,0,0.9258552865966756,0.925855286596671,4.551914400963142e-15,0,0.0
glu_-10,b0827,4,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403615
glu_-10,b3857,5,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403616
glu_-10,b3856,5,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403613
glu_-10,b4214,1,442,0.9258552865966756,0.0,0.9258552865966756,1,8471.082587403616
glu_-10,b3551,3,0,0.9258552865966756,0.9258552865966472,2.8421709430404014e-14,0,0.0
glu_-10,b0775,1,442,0.9258552865966756,-5.496923296445433e-16,0.9258552865966762,1,8471.082587403613
glu_-10,b0934,5,0,0.9258552865966756,0.9258552865966718,3.774758283725532e-15,0,0.0
glu_-10,b0367,3,8,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,16.383354321944815
glu_-10,b0933,5,0,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,0.0
glu_-10,b0936,5,0,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,0.0
glu_-10,b0365,3,8,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,16.383354321944815
glu_-10,b0366,3,8,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,16.383354321944815
glu_-10,b1216,3,0,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,0.0
glu_-10,b4132,1,0,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,0.0
glu_-10,b3942,1,0,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,0.0
glu_-10,b1732,1,0,0.9258552865966756,0.9258552865966442,3.141931159689193e-14,0,0.0
glu_-10,b3196,1,442,0.9258552865966756,-5.496923296445433e-16,0.9258552865966762,1,8471.082587403615
glu_-10,b1270,2,0,0.9258552865966756,0.9258552865966828,-7.105427357601002e-15,0,0.0
glu_-10,b2874,1,40,0.9258552865966756,0.9258552865966444,3.1308289294429414e-14,0,3.703540549664431
glu_-10,b0521,1,40,0.9258552865966756,0.9258552865966566,1.8984813721090177e-14,0,3.703540549664431
glu_-10,b0323,1,40,0.9258552865966756,0.9258552865966566,1.8984813721090177e-14,0,3.703540549664431
glu_-10,b0033,1,0,0.9258552865966756,0.9258552865966566,1.8984813721090177e-14,0,0.0
glu_-10,b0032,1,0,0.9258552865966756,0.925855286596634,4.1522341120980855e-14,0,0.0
glu_-10,b0444,1,4,0.9258552865966756,0.925855286596634,4.1522341120980855e-14,0,16.38335415145729
glu_-10,b3469,6,0,0.9258552865966756,0.925855286596634,4.1522341120980855e-14,0,0.0
glu_-10,b3915,7,4,0.9258552865966756,0.925855286596634,4.1522341120980855e-14,0,1.7051238904898266e-07
glu_-10,b0752,5,8,0.9258552865966756,0.925855286596634,4.1522341120980855e-14,0,16.383354321969815
glu_-10,b3040,6,442,0.9258552865966756,-1.6824362568393936e-16,0.9258552865966758,1,8471.08258740361
glu_-10,b3918,7,4,0.9258552865966756,0.925855286596666,9.658940314238862e-15,0,16.383354151457176
glu_-10,b2794,1,4,0.9258552865966756,0.925855286596655,2.0650148258027912e-14,0,16.383354151456324
glu_-10,b1208,1,442,0.9258552865966756,-6.583023508704401e-16,0.9258552865966764,1,8471.082587403613
glu_-10,b1661,4,0,0.9258552865966756,0.925855286596674,1.5543122344752194e-15,0,0.0
glu_-10,b2129,2,0,0.9258552865966756,0.9258552865966264,4.9071857688431925e-14,0,0.0
glu_-10,b2128,2,0,0.9258552865966756,0.9258552865966264,4.9071857688431925e-14,0,0.0
glu_-10,b2131,2,0,0.9258552865966756,0.9258552865966264,4.9071857688431925e-14,0,0.0
glu_-10,b2130,2,0,0.9258552865966756,0.9258552865966264,4.9071857688431925e-14,0,0.0
