pi_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,l1_ko_highs
-0.25,b2472,,1,452,0.2591664584695671,6.538249007977468e-16,0.2591664584695665,1,6018.875647903141,
-0.25,b3591,,1,151,0.2591664584695671,0.2591664584695799,-1.27675647831893e-14,0,5724.241801165226,
-0.25,b1764,,1,151,0.2591664584695671,0.2591664584696828,-1.156852391659413e-13,0,5724.241801165514,
-0.25,b2264,,1,151,0.2591664584695671,0.2591664584696828,-1.156852391659413e-13,0,5724.241801165514,
-0.25,b0586,,1,151,0.2591664584695671,0.2591664584696828,-1.156852391659413e-13,0,5724.241801165514,
-0.25,b3607,,1,451,0.2591664584695671,7.347950659247945e-15,0.2591664584695598,1,7104.683592780234,
-0.25,b2366,,1,149,0.2591664584695671,0.2591664584696507,-8.35997937542743e-14,0,6101.310686579179,
-0.25,b2797,,1,149,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.310686579188,
-0.25,b4471,,1,149,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.310686579188,
-0.25,b1814,,1,149,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.310686579188,
-0.25,b0893,,2,149,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.310686579188,
-0.25,b2796,,1,149,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.310686579188,
-0.25,b3116,,2,151,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.302605479216,
-0.25,b3089,,2,153,0.2591664584695671,0.259166458469616,-4.8849813083506894e-14,0,6101.310693857978,
-0.25,b2154,,1,153,0.2591664584695671,0.2591664584696086,-4.1466829969749597e-14,0,6101.310693857987,
-0.25,b0355,,1,153,0.2591664584695671,0.2591664584696086,-4.1466829969749597e-14,0,6101.310693857987,
-0.25,b1744,,1,153,0.2591664584695671,0.2591664584696086,-4.1466829969749597e-14,0,6101.310693857987,
-0.25,b1746,,1,153,0.2591664584695671,0.2591664584696086,-4.1466829969749597e-14,0,6101.310693857987,
-0.25,b2263,,1,153,0.2591664584695671,0.2591664584696086,-4.1466829969749597e-14,0,6101.310693857987,
-0.25,b3368,,3,451,0.2591664584695671,1.7520164619053873e-15,0.2591664584695654,1,7104.683592780078,
-0.25,b3281,,1,451,0.2591664584695671,0.0,0.2591664584695671,1,7104.683592780114,
-0.25,b0388,,1,451,0.2591664584695671,0.0,0.2591664584695671,1,7104.683592780097,
-0.25,b3390,,1,451,0.2591664584695671,-1.2154914511274277e-15,0.2591664584695684,1,7104.683592780164,
-0.25,b3939,,1,451,0.2591664584695671,-1.2154914511274277e-15,0.2591664584695684,1,7104.683592780164,
-0.25,b1981,,1,153,0.2591664584695671,0.2591664584696149,-4.7795101210113e-14,0,6101.31069385797,
-0.25,b1206,,1,155,0.2591664584695671,0.2591664584696086,-4.1466829969749597e-14,0,6100.86890796112,
-0.25,b1584,,2,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b1599,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b1600,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b3908,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b1656,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b1646,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b1525,,2,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b2661,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b2260,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b2261,,1,155,0.2591664584695671,0.2591664584696105,-4.340972026284362e-14,0,6100.868907961119,
-0.25,b0721,,1,223,0.2591664584695671,0.2591664584695851,-1.7930101847696278e-14,0,4732.915890035324,
-0.25,b0722,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0724,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0723,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0728,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0729,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b1521,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b2464,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0008,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b3062,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b3061,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b3063,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0368,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b3790,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b3791,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b2038,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b2040,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b2041,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b3788,,1,223,0.2591664584695671,0.2591664584695907,-2.3592239273284576e-14,0,4732.915890035329,
-0.25,b0915,,1,442,0.2591664584695671,3.974090288146481e-17,0.2591664584695671,1,8401.987629745427,
-0.25,b2095,,1,219,0.2591664584695671,0.2591664584695647,2.3869795029440866e-15,0,4732.993195564397,
-0.25,b3137,,1,219,0.2591664584695671,0.2591664584695909,-2.3814283878209608e-14,0,4732.99319556466,
-0.25,b2096,,1,219,0.2591664584695671,0.2591664584695909,-2.3814283878209608e-14,0,4732.99319556466,
-0.25,b3132,,1,219,0.2591664584695671,0.2591664584695909,-2.3814283878209608e-14,0,4732.99319556466,
-0.25,b0166,,1,474,0.2591664584695671,-6.438180301930121e-17,0.2591664584695672,1,3967.7389796639054,
-0.25,b2480,,1,219,0.2591664584695671,0.2591664584696209,-5.3734794391857577e-14,0,4732.993195564949,
-0.25,b0066,,1,219,0.2591664584695671,0.2591664584695794,-1.2267964422107981e-14,0,4732.993195564525,
-0.25,b0067,,1,219,0.2591664584695671,0.2591664584695794,-1.2267964422107981e-14,0,4732.993195564525,
-0.25,b0068,,1,219,0.2591664584695671,0.2591664584695794,-1.2267964422107981e-14,0,4732.993195564525,
-0.25,b3616,,1,219,0.2591664584695671,0.2591664584695794,-1.2267964422107981e-14,0,4732.993195564525,
-0.25,b3772,,1,468,0.2591664584695671,-7.561462870660129e-17,0.2591664584695672,1,4749.944728439968,
-0.25,b3117,,1,468,0.2591664584695671,0.0,0.2591664584695671,1,4749.944728439844,
-0.25,b1719,,1,219,0.2591664584695671,0.2591664584695761,-8.992806499463768e-15,0,4732.993195564505,
-0.25,b3823,,1,219,0.2591664584695671,0.2591664584695794,-1.2267964422107981e-14,0,4732.993195564525,
-0.25,b3992,,1,468,0.2591664584695671,-1.181226779564061e-16,0.2591664584695672,1,4749.944728439966,
-0.25,b3990,,1,468,0.2591664584695671,0.0,0.2591664584695671,1,4749.944728439826,
-0.25,b0423,,1,468,0.2591664584695671,0.0,0.2591664584695671,1,4749.944728439826,
-0.25,b4407,,1,468,0.2591664584695671,0.0,0.2591664584695671,1,4749.944728439826,
-0.25,b2935,,2,465,0.2591664584695671,9.499875266348722e-16,0.2591664584695662,1,4392.115965937003,
-0.25,b2465,,2,465,0.2591664584695671,0.0,0.2591664584695671,1,4392.115965936959,
-0.25,b0997,,2,219,0.2591664584695671,0.2591664584696413,-7.421840919619171e-14,0,4732.993195565145,
-0.25,b0996,,2,219,0.2591664584695671,0.2591664584696304,-6.328271240363392e-14,0,4732.993195565033,
-0.25,b2827,,1,468,0.2591664584695671,-1.1837329234132202e-16,0.2591664584695672,1,4749.944728439571,
-0.25,b1106,,1,219,0.2591664584695671,0.2591664584696083,-4.1189274213593314e-14,0,4732.993195564821,
-0.25,b0417,,1,468,0.2591664584695671,-1.2375887252154583e-19,0.2591664584695671,1,4749.944728440038,
-0.25,b3993,,1,468,0.2591664584695671,0.0,0.2591664584695671,1,4749.944728439963,
-0.25,b3919,,1,164,0.2591664584695671,0.2591664584696438,-7.671641100159834e-14,0,4704.468097697015,
-0.25,b0613,,1,164,0.2591664584695671,0.2591664584696379,-7.077671781985374e-14,0,4704.468097696956,
-0.25,b0888,,1,157,0.2591664584695671,0.2591664584696379,-7.077671781985374e-14,0,4704.447322691988,
-0.25,b4239,,1,157,0.2591664584695671,0.2591664584696367,-6.955547249276607e-14,0,4704.447322691952,
-0.25,b1897,,1,157,0.2591664584695671,0.2591664584696367,-6.955547249276607e-14,0,4704.447322691952,
-0.25,b1896,,1,157,0.2591664584695671,0.2591664584696367,-6.955547249276607e-14,0,4704.447322691952,
-0.25,b3519,,1,157,0.2591664584695671,0.2591664584696367,-6.955547249276607e-14,0,4704.447322691952,
-0.25,b1197,,1,157,0.2591664584695671,0.2591664584696367,-6.955547249276607e-14,0,4704.447322691952,
-0.25,b4240,,1,157,0.2591664584695671,0.2591664584696367,-6.955547249276607e-14,0,4704.447322691952,
-0.25,b1260,,3,447,0.2591664584695671,-1.3804934400543522e-16,0.2591664584695672,1,5003.18829142461,
-0.25,b1261,,3,447,0.2591664584695671,0.0,0.2591664584695671,1,5003.188291424728,
-0.25,b3384,,1,158,0.2591664584695671,0.2591664584695865,-1.9373391779708985e-14,0,4687.705682227128,
-0.25,b3709,,1,158,0.2591664584695671,0.2591664584696155,-4.8350212722425574e-14,0,4687.705682227386,
-0.25,b0509,,1,158,0.2591664584695671,0.2591664584696155,-4.8350212722425574e-14,0,4687.705682227386,
-0.25,b3125,,1,158,0.2591664584695671,0.2591664584696155,-4.8350212722425574e-14,0,4687.705682227386,
-0.25,b3991,,1,450,0.2591664584695671,9.297966245490195e-17,0.259166458469567,1,5232.463159349568,
-0.25,b1637,,1,158,0.2591664584695671,0.2591664584696468,-7.965850201685498e-14,0,4687.705682227682,
-0.25,b1907,,1,158,0.2591664584695671,0.2591664584696155,-4.8350212722425574e-14,0,4687.705682227386,
-0.25,b0179,,1,442,0.2591664584695671,9.830141587308896e-17,0.259166458469567,1,8401.987629745414,
-0.25,b0085,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745438,
-0.25,b3787,,1,158,0.2591664584695671,0.2591664584696101,-4.2965631052993564e-14,0,4687.705682227332,
-0.25,b3786,,1,158,0.2591664584695671,0.2591664584693782,1.8895995879120172e-13,0,4687.705682225159,
-0.25,b0181,,1,442,0.2591664584695671,1.0822150738052666e-15,0.2591664584695661,1,8401.98762974508,
-0.25,b3189,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745445,
-0.25,b0090,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745428,
-0.25,b0088,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745428,
-0.25,b0091,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745438,
-0.25,b3972,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745428,
-0.25,b0841,,2,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.987629745428,
-0.25,b3057,,2,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.98762974543,
-0.25,b0174,,1,442,0.2591664584695671,0.0,0.2591664584695671,1,8401.98762974543,
-0.25,b0759,,1,158,0.2591664584695671,0.2591664584695755,-8.326672684688674e-15,0,4687.705682226996,
-0.25,b2036,,1,158,0.2591664584695671,0.259166458469661,-9.386935673205701e-14,0,4687.705682227806,
-0.25,b2028,,1,158,0.2591664584695671,0.259166458469661,-9.386935673205701e-14,0,4687.705682227806,
-0.25,b2255,,2,158,0.2591664584695671,0.259166458469661,-9.386935673205701e-14,0,4687.705682227806,
-0.25,b2253,,1,158,0.2591664584695671,0.259166458469661,-9.386935673205701e-14,0,4687.705682227806,
-0.25,b0758,,1,158,0.2591664584695671,0.259166458469661,-9.386935673205701e-14,0,4687.705682227806,
-0.25,b0505,,1,158,0.2591664584695671,0.259166458469661,-9.386935673205701e-14,0,4687.705682227806,
-0.25,b0086,,1,456,0.2591664584695671,0.0,0.2591664584695671,1,4330.865607659489,
-0.25,b0096,,1,442,0.2591664584695671,4.4022283051009506e-15,0.2591664584695627,1,8401.987629745341,
-0.25,b2258,,1,158,0.2591664584695671,0.2591664584696124,-4.5241588253475135e-14,0,4687.705682227359,
-0.25,b4544,,1,158,0.2591664584695671,0.2591664584696171,-5.00155472593633e-14,0,4687.705682227394,
-0.25,b4233,,2,158,0.2591664584695671,0.2591664584696171,-5.00155472593633e-14,0,4687.705682227394,
-0.25,b0171,,1,442,0.2591664584695671,1.5917294551832785e-17,0.2591664584695671,1,8401.987629745423,
-0.25,b2256,,1,227,0.2591664584695671,0.2591664584696344,-6.722400414105324e-14,0,6783.597705270381,
-0.25,b2254,,1,227,0.2591664584695671,0.2591664584695883,-2.1205259770340493e-14,0,6783.597705270482,
-0.25,b3803,,1,466,0.2591664584695671,2.4745954896654115e-16,0.2591664584695669,1,7469.409019169802,
-0.25,b3804,,1,466,0.2591664584695671,0.0,0.2591664584695671,1,7469.409019169806,
-0.25,b3997,,1,466,0.2591664584695671,0.0,0.2591664584695671,1,7469.409019169811,
-0.25,b2498,,1,204,0.2591664584695671,0.2591664584695874,-2.0317081350640365e-14,0,6786.291096197043,
-0.25,b1011,,1,204,0.2591664584695671,0.2591664584697002,-1.3306022950132499e-13,0,6786.291096196763,
-0.25,b2497,,1,204,0.2591664584695671,0.2591664584697002,-1.3306022950132499e-13,0,6786.291096196763,
-0.25,b1006,,1,204,0.2591664584695671,0.2591664584697002,-1.3306022950132499e-13,0,6786.291096196763,
-0.25,b0517,,1,204,0.2591664584695671,0.2591664584697002,-1.3306022950132499e-13,0,6786.291096196763,
-0.25,b0524,,1,442,0.2591664584695671,3.4276773238641513e-16,0.2591664584695668,1,8401.987629745448,
-0.25,b4258,,1,204,0.2591664584695671,0.25916645846962,-5.284661597215746e-14,0,6786.291096196972,
-0.25,b2682,,1,204,0.2591664584695671,0.2591664584695864,-1.9317880628477724e-14,0,6786.291096197052,
-0.25,b2683,,1,204,0.2591664584695671,0.2591664584695864,-1.9317880628477724e-14,0,6786.291096197052,
-0.25,b3572,,1,204,0.2591664584695671,0.2591664584695864,-1.9317880628477724e-14,0,6786.053734216162,
-0.25,b4197,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b2882,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3565,,2,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3579,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3577,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3578,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3567,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3568,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b3566,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b4031,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b1857,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b1859,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.25,b1858,,1,204,0.2591664584695671,0.2591664584696045,-3.735900477863653e-14,0,6786.053734216123,
-0.1,b1377,,270,433,0.1036665833878271,0.0,0.1036665833878271,1,761.3092363300431,
-0.1,b2215,,271,433,0.1036665833878271,0.0,0.1036665833878271,1,761.3092363300431,
-0.1,b0929,,271,433,0.1036665833878271,0.0,0.1036665833878271,1,761.3092363300431,
-0.1,b0241,,270,433,0.1036665833878271,0.0,0.1036665833878271,1,761.3092363300431,
-0.1,b4034,,6,148,0.1036665833878271,0.1036665833878319,-4.7323256424647305e-15,0,83.6317218137974,
-0.1,b4033,,6,148,0.1036665833878271,0.1036665833878467,-1.9553803021210573e-14,0,83.63172181378482,
-0.1,b4032,,6,148,0.1036665833878271,0.1036665833878467,-1.9553803021210573e-14,0,83.63172181378482,
-0.1,b4035,,6,148,0.1036665833878271,0.1036665833878467,-1.9553803021210573e-14,0,83.63172181378482,
-0.1,b4036,,7,116,0.1036665833878271,0.1036665833878186,8.493206138382448e-15,0,149.45099956863623,
-0.1,b4213,,8,116,0.1036665833878271,0.1036665833878179,9.284240043427872e-15,0,149.4509995686369,
-0.1,b2835,,21,116,0.1036665833878271,0.1036665833878179,9.284240043427872e-15,0,149.4509995686369,
-0.1,b2836,,23,204,0.1036665833878271,0.1036665833878168,1.0380585280245214e-14,0,163.45447518763098,
-0.1,b3553,,10,204,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,163.45447518762788,
-0.1,b1134,,2,204,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,163.45447518762788,
-0.1,b0446,,2,204,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,163.45447518762788,
-0.1,b1009,,1,204,0.1036665833878271,0.1036665833878221,5.079270337660091e-15,0,163.45447518762788,
-0.1,b0954,,13,122,0.1036665833878271,0.1036665833878224,4.6906922790412856e-15,0,157.71618595332697,
-0.1,b0180,,14,452,0.1036665833878271,0.0,0.10366658338609523,1,33547009.929014407,12504.8
-0.1,b0347,,2,122,0.1036665833878271,0.1036665833878349,-7.729927808952652e-15,0,157.71618595332097,
-0.1,b3580,,2,122,0.1036665833878271,0.1036665833878349,-7.729927808952652e-15,0,157.71618595332097,
-0.1,b1093,,14,434,0.1036665833878271,2.236533388146357e-46,0.1036665833878271,1,537.809064804644,
-0.1,b2323,,13,434,0.1036665833878271,-8.598739067058968e-18,0.1036665833878272,1,537.8090648046445,
-0.1,b1095,,9,434,0.1036665833878271,0.0,0.1036665833878271,1,537.8090648046444,
-0.1,b1397,,2,115,0.1036665833878271,0.1036665833878601,-3.291811268013589e-14,0,156.83193862754723,
-0.1,b1245,,2,115,0.1036665833878271,0.1036665833878551,-2.8005375796169574e-14,0,156.8319386275511,
-0.1,b1244,,2,115,0.1036665833878271,0.1036665833878551,-2.8005375796169574e-14,0,156.8319386275511,
-0.1,b1329,,1,115,0.1036665833878271,0.1036665833878551,-2.8005375796169574e-14,0,156.8319386275511,
-0.1,b1246,,2,115,0.1036665833878271,0.1036665833878551,-2.8005375796169574e-14,0,156.8319386275511,
-0.1,b1247,,2,115,0.1036665833878271,0.1036665833878551,-2.8005375796169574e-14,0,156.8319386275511,
-0.1,b1386,,3,115,0.1036665833878271,0.1036665833878551,-2.8005375796169574e-14,0,156.8319386275511,
-0.1,b0004,,2,434,0.1036665833878271,-1.2339321638765941e-17,0.1036665833878272,1,537.8090648046442,
-0.1,b1192,,4,139,0.1036665833878271,0.1036665833878385,-1.1379786002407856e-14,0,157.06531074209198,
-0.1,b1243,,1,139,0.1036665833878271,0.1036665833878509,-2.373101715136272e-14,0,157.0653107420856,
-0.1,b4266,,1,139,0.1036665833878271,0.1036665833878509,-2.373101715136272e-14,0,157.0653107420856,
-0.1,b4265,,3,139,0.1036665833878271,0.1036665833878509,-2.373101715136272e-14,0,157.0653107420856,
-0.1,b0159,,3,459,0.1036665833878271,5.2533716564849474e-18,0.1036665833878271,1,326.9804639478735,
-0.1,b3197,,1,434,0.1036665833878271,0.0,0.1036665833878271,1,537.8090648046458,
-0.1,b2708,,1,434,0.1036665833878271,0.0,0.1036665833878271,1,537.8090648046441,
-0.1,b1094,,26,434,0.1036665833878271,0.0,0.1036665833878271,1,537.8090648046441,
-0.1,b4481,,1,129,0.1036665833878271,0.1036665833878305,-3.3584246494910985e-15,0,152.97054509576014,
-0.1,b1927,,1,129,0.1036665833878271,0.1036665833878555,-2.8366198279172756e-14,0,152.97054509574423,
-0.1,b3571,,1,129,0.1036665833878271,0.1036665833878555,-2.8366198279172756e-14,0,152.97054509574423,
-0.1,b2901,,1,129,0.1036665833878271,0.1036665833878555,-2.8366198279172756e-14,0,152.97054509574423,
-0.1,b1302,,1,156,0.1036665833878271,0.1036665833878617,-3.454181385365018e-14,0,381.997424672878,
-0.1,b2662,,1,156,0.1036665833878271,0.1036665833878768,-4.9654724776360126e-14,0,381.9974246730342,
-0.1,b1444,,1,156,0.1036665833878271,0.1036665833878768,-4.9654724776360126e-14,0,381.9974246730342,
