level,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b3605,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0306,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0307,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0308,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b2257,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0344,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b2132,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b1326,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b4130,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b3496,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0709,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b1634,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b2799,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b2170,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0070,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b0343,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b1380,,1,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b2133,,2,175,0.2314638216491775,0.2314638216491663,1.1213252548714081e-14,0,4731.2805551320525
nh4_-2.5,b4054,,3,471,0.2314638216491775,-3.936758680935319e-17,0.23146382164917753,1,5797.666543034997
nh4_-2.5,b0642,,1,175,0.2314638216491775,0.23146382164916193,1.557087792036782e-14,0,4731.28055513206
nh4_-2.5,b3458,,1,175,0.2314638216491775,0.23146382164916424,1.326716514427062e-14,0,4731.280555132051
nh4_-2.5,b1651,,1,175,0.2314638216491775,0.23146382164916424,1.326716514427062e-14,0,4731.280555132051
nh4_-2.5,b0622,,2,175,0.2314638216491775,0.23146382164916424,1.326716514427062e-14,0,4731.280555132051
nh4_-2.5,b4386,,3,175,0.2314638216491775,0.23146382164916424,1.326716514427062e-14,0,4731.280555132051
nh4_-2.5,b0630,,1,175,0.2314638216491775,0.23146382164916424,1.326716514427062e-14,0,4731.280555132051
nh4_-2.5,b0628,,1,175,0.2314638216491775,0.23146382164916424,1.326716514427062e-14,0,4731.280555132051
nh4_-2.5,b0182,,1,471,0.2314638216491775,7.873517361870637e-17,0.23146382164917742,1,5741.731659582571
nh4_-2.5,b0494,,21,175,0.2314638216491775,0.23146382164916185,1.5654144647214707e-14,0,4731.280555132063
nh4_-2.5,b3825,,35,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b0186,,1,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b4131,,1,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b2890,,1,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b2156,,1,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b3903,,2,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b3907,,2,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b3600,,1,175,0.2314638216491775,0.23146382164916068,1.6819878823071122e-14,0,4731.28055513207
nh4_-2.5,b0777,,1,471,0.2314638216491775,-1.0826086372572125e-16,0.23146382164917761,1,5797.666543035011
nh4_-2.5,b1800,,1,203,0.2314638216491775,0.23146382164916168,1.582067810090848e-14,0,4725.429090268401
nh4_-2.5,b4014,,1,198,0.2314638216491775,0.23146382164916404,1.3461454173580023e-14,0,4691.480498713842
nh4_-2.5,b2976,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b2049,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b1613,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b4323,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b0731,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b0732,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b0334,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b0331,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b0333,,1,198,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,4691.480498713841
nh4_-2.5,b1092,,1,472,0.2314638216491775,-3.149406944748255e-16,0.2314638216491778,1,5449.1993882915385
nh4_-2.5,b2521,,1,195,0.2314638216491775,0.23146382164916815,9.353628982466944e-15,0,4695.262635455503
nh4_-2.5,b0149,,5,464,0.2314638216491775,3.068828031461565e-16,0.2314638216491772,1,5457.35026672291
nh4_-2.5,b0635,,2,464,0.2314638216491775,0.0,0.2314638216491775,1,5457.350266722916
nh4_-2.5,b3396,,5,464,0.2314638216491775,0.0,0.2314638216491775,1,5457.350266722909
nh4_-2.5,b0084,,2,464,0.2314638216491775,0.0,0.2314638216491775,1,5457.350266722909
nh4_-2.5,b0839,,5,202,0.2314638216491775,0.23146382164915713,2.0372592501871623e-14,0,4695.107836032111
nh4_-2.5,b2010,,5,202,0.2314638216491775,0.23146382164916,1.7513768213461844e-14,0,4695.107836032103
nh4_-2.5,b3182,,9,202,0.2314638216491775,0.23146382164916,1.7513768213461844e-14,0,4695.107836032103
nh4_-2.5,b0632,,5,202,0.2314638216491775,0.23146382164916,1.7513768213461844e-14,0,4695.107836032103
nh4_-2.5,b2134,,4,202,0.2314638216491775,0.23146382164916,1.7513768213461844e-14,0,4695.107836032103
nh4_-2.5,b2328,,4,202,0.2314638216491775,0.23146382164916,1.7513768213461844e-14,0,4695.107836032103
nh4_-2.5,b3236,,1,202,0.2314638216491775,0.2314638216491601,1.740274591099933e-14,0,4711.123049900268
nh4_-2.5,b2210,,2,202,0.2314638216491775,0.2314638216491589,1.8596235662471372e-14,0,4711.1230499002695
nh4_-2.5,b1479,,1,202,0.2314638216491775,0.2314638216491589,1.8596235662471372e-14,0,4711.1230499002695
nh4_-2.5,b2463,,1,202,0.2314638216491775,0.2314638216491589,1.8596235662471372e-14,0,4711.1230499002695
nh4_-2.5,b2515,,1,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285293
nh4_-2.5,b2746,,1,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.17738128528
nh4_-2.5,b4120,,1,202,0.2314638216491775,0.23146382164917612,1.3877787807814457e-15,0,4711.123049900253
nh4_-2.5,b2747,,1,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285291
nh4_-2.5,b2942,,1,468,0.2314638216491775,-3.7418084904797576e-13,0.23146382164955168,1,5760.177381285805
nh4_-2.5,b0199,,2,202,0.2314638216491775,0.2314638216491579,1.9595436384634013e-14,0,4711.12304990027
nh4_-2.5,b0197,,2,202,0.2314638216491775,0.23146382164915894,1.8568480086855743e-14,0,4711.12304990027
nh4_-2.5,b0198,,2,202,0.2314638216491775,0.23146382164915894,1.8568480086855743e-14,0,4711.12304990027
nh4_-2.5,b4019,,1,468,0.2314638216491775,2.823473861943106e-17,0.23146382164917748,1,5760.177381285297
nh4_-2.5,b3829,,1,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285296
nh4_-2.5,b4219,,1,202,0.2314638216491775,0.23146382164916166,1.584843367652411e-14,0,4711.123049900269
nh4_-2.5,b1778,,1,202,0.2314638216491775,0.23146382164915894,1.8568480086855743e-14,0,4711.12304990027
nh4_-2.5,b2114,,1,202,0.2314638216491775,0.2314638216491644,1.3100631690576847e-14,0,4711.123049900264
nh4_-2.5,b4242,,2,200,0.2314638216491775,0.2314638216491644,1.3100631690576847e-14,0,4711.123265745034
nh4_-2.5,b0963,,1,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b0403,,5,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b4392,,4,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b2963,,4,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b2558,,4,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b2813,,4,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b2701,,4,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b1193,,4,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b2919,,1,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b0260,,1,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b2917,,1,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b3599,,1,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b4322,,1,200,0.2314638216491775,0.2314638216491651,1.2406742300186124e-14,0,4711.123265745031
nh4_-2.5,b0784,,2,468,0.2314638216491775,9.276313527709115e-17,0.23146382164917742,1,5760.1773812852925
nh4_-2.5,b3633,,2,470,0.2314638216491775,-5.813649712219545e-16,0.2314638216491781,1,5892.767709557305
nh4_-2.5,b3624,,1,200,0.2314638216491775,0.23146382164916718,1.0325074129013956e-14,0,4711.123265745032
nh4_-2.5,b3917,,3,468,0.2314638216491775,-7.199612337804249e-17,0.2314638216491776,1,5760.1773812852925
nh4_-2.5,b0763,,3,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b2423,,5,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b0765,,3,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b2425,,5,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b2422,,5,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b0764,,3,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b2424,,5,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285289
nh4_-2.5,b2877,,1,200,0.2314638216491775,0.23146382164915638,2.1121993043493603e-14,0,4711.1232657450455
nh4_-2.5,b0134,,1,468,0.2314638216491775,2.3800685288396844e-14,0.2314638216491537,1,5760.177381285257
nh4_-2.5,b0009,,1,468,0.2314638216491775,1.1109793837305216e-13,0.2314638216490664,1,5760.177381285135
nh4_-2.5,b2519,,2,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285272
nh4_-2.5,b1069,,2,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285292
nh4_-2.5,b0785,,1,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285292
nh4_-2.5,b0826,,1,468,0.2314638216491775,0.0,0.2314638216491775,1,5760.177381285298
nh4_-2.5,b1008,,1,200,0.2314638216491775,0.23146382164916607,1.1435297153639112e-14,0,4711.123265745028
nh4_-2.5,b0529,,2,208,0.2314638216491775,0.23146382164916396,1.354472090042691e-14,0,4616.29050829714
nh4_-2.5,b3941,,1,470,0.2314638216491775,-1.0307978826307148e-16,0.23146382164917761,1,5454.741952877325
nh4_-2.5,b1059,,2,205,0.2314638216491775,0.23146382164916707,1.0436096431476471e-14,0,4616.290057402362
nh4_-2.5,b3996,,1,205,0.2314638216491775,0.23146382164916057,1.6930901125533637e-14,0,4616.2900574023615
nh4_-2.5,b2411,,1,205,0.2314638216491775,0.23146382164916057,1.6930901125533637e-14,0,4616.2900574023615
nh4_-2.5,b1109,,3,205,0.2314638216491775,0.23146382164916057,1.6930901125533637e-14,0,4616.2900574023615
nh4_-2.5,b2284,,3,164,0.2314638216491775,0.23146382164916057,1.6930901125533637e-14,0,4736.574244006363
nh4_-2.5,b2288,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2280,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2282,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2277,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2287,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2276,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2278,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2286,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2283,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2279,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2285,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2281,,3,164,0.2314638216491775,0.23146382164915935,1.815214645262131e-14,0,4736.574244006358
nh4_-2.5,b2615,,1,471,0.2314638216491775,-7.65488518752064e-12,0.23146382165683238,1,3998.3352143331126
nh4_-2.5,b3028,,3,160,0.2314638216491775,0.23146382164916243,1.50712775592865e-14,0,4700.686931707476
nh4_-2.5,b1740,,1,463,0.2314638216491775,1.1443579086839248e-14,0.23146382164916607,1,3658.659798332067
nh4_-2.5,b1602,,2,162,0.2314638216491775,0.2314638216491699,7.605027718682322e-15,0,4619.114693004557
nh4_-2.5,b1603,,2,162,0.2314638216491775,0.23146382164916832,9.18709552877317e-15,0,4619.114693004565
nh4_-2.5,b3962,,1,162,0.2314638216491775,0.23146382164916832,9.18709552877317e-15,0,4619.114693004565
nh4_-2.5,b0931,,1,162,0.2314638216491775,0.23146382164916832,9.18709552877317e-15,0,4619.114693004565
nh4_-2.5,b1186,,1,162,0.2314638216491775,0.23146382164916832,9.18709552877317e-15,0,4619.114693004565
nh4_-2.5,b0019,,1,162,0.2314638216491775,0.23146382164916832,9.18709552877317e-15,0,4619.114693004565
nh4_-2.5,b2518,,8,461,0.2314638216491775,-9.558911152720847e-16,0.23146382164917845,1,5724.083650480956
nh4_-2.5,b0451,,1,468,0.2314638216491775,-3.5355816315589866e-15,0.23146382164918103,1,4845.326820827823
nh4_-2.5,b2711,,1,190,0.2314638216491775,0.2314638216491659,1.1601830607332886e-14,0,5013.121510524836
nh4_-2.5,b2710,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b3477,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b3476,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b3479,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b3480,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b3478,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b4390,,1,190,0.2314638216491775,0.23146382164917095,6.5503158452884236e-15,0,5013.121510524948
nh4_-2.5,b0639,,2,480,0.2314638216491775,1.079770768043451e-12,0.23146382164809773,1,3836.2654437523825
nh4_-2.5,b0751,,1,139,0.2314638216491775,0.2314638216494994,-3.2190916599006414e-13,0,4597.372180652998
nh4_-2.5,b1768,,1,139,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,4597.372180651749
nh4_-2.5,b1991,,1,139,0.2314638216491775,0.2314638216491626,1.4904744105592727e-14,0,4597.372180651749
nh4_-2.5,b0109,,1,475,0.2314638216491775,4.975669296834149e-13,0.23146382164867993,1,3831.423481252897
nh4_-2.5,b3367,,1,146,0.2314638216491775,0.23146382164916807,9.43689570931383e-15,0,4324.824499358127
nh4_-2.5,b1223,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2206,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2204,,1,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2203,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2205,,1,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2202,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1468,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1226,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1227,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1225,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1465,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1224,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1466,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1467,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b1469,,1,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2552,,2,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b4374,,3,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2291,,6,146,0.2314638216491775,0.2314638216491359,4.160560784782774e-14,0,4324.824499358158
nh4_-2.5,b2744,,14,151,0.2314638216491775,0.23146382164913212,4.5380366131553274e-14,0,4329.012519898706
nh4_-2.5,b0480,,17,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b4161,,4,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b0650,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b4394,,3,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b0980,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2781,,8,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2954,,3,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b1759,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b0160,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b3365,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b3366,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b4073,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b4071,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b4070,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b4072,,2,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2035,,3,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2027,,3,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2033,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2037,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2034,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b2032,,1,151,0.2314638216491775,0.23146382164925006,-7.255307465925398e-14,0,4329.01251989865
nh4_-2.5,b3114,,2,227,0.2314638216491775,0.2314638216491734,4.107825191113079e-15,0,1104.4822570042586
nh4_-2.5,b0903,,2,227,0.2314638216491775,0.23146382164916882,8.68749516769185e-15,0,1104.4822570042363
nh4_-2.5,b0902,,2,227,0.2314638216491775,0.23146382164916882,8.68749516769185e-15,0,1104.4822570042363
nh4_-2.5,b2579,,2,227,0.2314638216491775,0.23146382164916882,8.68749516769185e-15,0,1104.4822570042363
nh4_-2.5,b0273,,1,459,0.2314638216491775,4.632739922767578e-17,0.23146382164917745,1,443.0678656623311
nh4_-2.5,b4254,,1,459,0.2314638216491775,0.0,0.2314638216491775,1,443.06786566233285
nh4_-2.5,b3187,,1,459,0.2314638216491775,0.0,0.2314638216491775,1,443.06786566233285
nh4_-2.5,b0907,,2,459,0.2314638216491775,0.0,0.2314638216491775,1,443.0678656623323
nh4_-2.5,b0662,,1,232,0.2314638216491775,0.2314638216491677,9.797718192317006e-15,0,1537.6360237654271
nh4_-2.5,b1281,,1,459,0.2314638216491775,2.3235283622142317e-16,0.23146382164917728,1,443.06786566233313
nh4_-2.5,b2907,,1,232,0.2314638216491775,0.23146382164915794,1.9567680809018384e-14,0,1537.7363601350016
nh4_-2.5,b0350,,1,232,0.2314638216491775,0.23146382164916998,7.521760991835436e-15,0,1537.7363601351296
nh4_-2.5,b3843,,1,459,0.2314638216491775,-3.1819911468024956e-16,0.2314638216491778,1,443.06786566232995
nh4_-2.5,b2311,,1,459,0.2314638216491775,0.0,0.2314638216491775,1,443.06786566233353
nh4_-2.5,b3835,,1,235,0.2314638216491775,0.23146382164915372,2.378652830259398e-14,0,1537.7519720382988
nh4_-2.5,b2965,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b0693,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b3642,,1,459,0.2314638216491775,-2.27851850757998e-16,0.23146382164917773,1,443.0678656623326
nh4_-2.5,b2373,,1,235,0.2314638216491775,0.2314638216491516,2.5895952049381776e-14,0,1537.6516338160538
nh4_-2.5,b1387,,1,235,0.2314638216491775,0.23146382164916587,1.1629586182948515e-14,0,1537.6516338162082
nh4_-2.5,b1394,,2,235,0.2314638216491775,0.23146382164916587,1.1629586182948515e-14,0,1537.6516338162082
nh4_-2.5,b1014,,2,235,0.2314638216491775,0.23146382164916587,1.1629586182948515e-14,0,1537.6516338162082
nh4_-2.5,b0386,,1,459,0.2314638216491775,-2.0270400444090547e-16,0.2314638216491777,1,443.0678656623326
nh4_-2.5,b1391,,1,235,0.2314638216491775,0.23146382164916274,1.4765966227514582e-14,0,1537.7519720383941
nh4_-2.5,b1390,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b1392,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b1388,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b1389,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b1398,,1,235,0.2314638216491775,0.23146382164916296,1.454392162258955e-14,0,1537.7519720383966
nh4_-2.5,b0133,,1,459,0.2314638216491775,-8.495619006833926e-15,0.231463821649186,1,443.0678656623309
nh4_-2.5,b1278,,30,459,0.2314638216491775,0.0,0.2314638216491775,1,443.0678656623337
nh4_-2.5,b0087,,1,459,0.2314638216491775,0.0,0.2314638216491775,1,443.0678656623332
nh4_-2.5,b2762,,2,459,0.2314638216491775,0.0,0.2314638216491775,1,443.06786566233274
nh4_-2.5,b1489,,2,234,0.2314638216491775,0.2314638216491595,1.8013368574543165e-14,0,1537.6470281809682
nh4_-2.5,b0114,,1,234,0.2314638216491775,0.23146382164919524,-1.7735812818386876e-14,0,1537.6470281813495
nh4_-2.5,b0115,,1,234,0.2314638216491775,0.23146382164919524,-1.7735812818386876e-14,0,1537.6470281813495
nh4_-2.5,b1638,,2,234,0.2314638216491775,0.23146382164919524,-1.7735812818386876e-14,0,1537.6470281813495
nh4_-2.5,b2564,,1,459,0.2314638216491775,-6.766955344997756e-16,0.23146382164917817,1,443.06786566232506
nh4_-2.5,b0052,,1,459,0.2314638216491775,0.0,0.2314638216491775,1,443.06786566233365
nh4_-2.5,b0766,,2,235,0.2314638216491775,0.23146382164916154,1.5959455978986625e-14,0,1537.6516338161625
nh4_-2.5,b2320,,1,459,0.2314638216491775,-1.3513600296060362e-16,0.23146382164917764,1,443.0678656623332
nh4_-2.5,b3546,,2,235,0.2314638216491775,0.23146382164916393,1.3572476476042539e-14,0,1537.651633816184
nh4_-2.5,b1723,,1,215,0.2314638216491775,0.23146382164916407,1.3433698597964394e-14,0,934.7094531914572
nh4_-2.5,b3916,,3,213,0.2314638216491775,0.23146382164916438,1.3128387266192476e-14,0,1021.1858288693046
nh4_-2.5,b3952,,1,213,0.2314638216491775,0.23146382164916418,1.3322676295501878e-14,0,1021.1858288693039
nh4_-2.5,b3951,,1,213,0.2314638216491775,0.23146382164916418,1.3322676295501878e-14,0,1021.1858288693039
nh4_-2.5,b3176,,1,460,0.2314638216491775,7.720812118087704e-19,0.2314638216491775,1,433.9176926214544
nh4_-2.5,b2913,,1,220,0.2314638216491775,0.2314638216491641,1.3405943022348765e-14,0,2519.3251461037794
nh4_-2.5,b4025,,1,225,0.2314638216491775,0.23146382164916146,1.6042722705833512e-14,0,1581.7634713144064
nh4_-2.5,b2926,,1,120,0.2314638216491775,0.23146382164916252,1.4988010832439613e-14,0,1439.2612812375314
