gene_id,gene_name,n_gpr_rxns,b_wt,b_ko,delta_b,y_essential,kV,L1,solve_src
b3829,metE,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303207,398.297872738723,ok
b4019,metH,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303207,398.297872738723,ok
b0887,cydD,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704707,ok
b0886,cydC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704707,ok
b2476,purC,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303202,398.2978727387227,ok
b3125,garR,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b0509,glxR,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b2501,ppk,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b3941,metF,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303214,398.29787273872313,ok
b2574,nadB,4,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303214,398.2978727387232,ok
b3177,folP,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303192,398.2978727387235,ok
b0529,folD,2,0.3983895354016796,0.3893945383564886,0.008994997045191,0,4.063190738553363,741.3703919808754,ok
b4132,cadB,1,0.3983895354016796,0.3983895354016801,-4.996003610813204e-16,0,0.0,738.413072670468,ok
b0750,nadA,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303225,398.2978727387232,ok
b3605,lldD,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704715,ok
b0306,ykgE,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704715,ok
b0307,ykgF,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704715,ok
b0308,ykgG,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704715,ok
b0904,focA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b2492,focB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b3631,waaG,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704827,ok
b0914,msbA,32,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813032495,398.29787273872273,ok
b1300,puuC,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b1967,hchA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b0933,ssuB,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b0936,ssuA,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b0934,ssuC,5,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b2032,wbbK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2027,wzzB,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2035,wbbH,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b3622,waaL,2,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704741,ok
b0459,maa,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b0585,fes,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b1326,mpaA,1,0.3983895354016796,0.3983895354016797,-1.6653345369377348e-16,0,0.0,738.4130726704742,ok
b1325,ycjG,1,0.3983895354016796,0.3983895354016797,-1.6653345369377348e-16,0,0.0,738.4130726704752,ok
b0591,entS,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704822,ok
b3035,tolC,9,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704714,ok
b0692,potE,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704717,ok
b2014,plaP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b1296,puuP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b1298,puuD,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b3374,frlD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b1308,pspE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2197,ccmE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2201,ccmA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2200,ccmB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2199,ccmC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b2198,ccmD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b0622,pagP,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704731,ok
b3785,wzzE,3,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704742,ok
b3793,wzyE,3,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704742,ok
b2552,hmp,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704723,ok
b0756,galM,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0484,copA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b3469,zntA,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b3626,waaJ,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704827,ok
b3623,waaU,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b2257,arnT,1,0.3983895354016796,0.3983895354016801,-4.996003610813204e-16,0,0.0,738.413072670485,ok
b2711,norW,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704832,ok
b2710,norV,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704832,ok
b4111,proP,5,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704743,ok
b1386,tynA,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704802,ok
b4072,nrfC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670464,ok
b4073,nrfD,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670464,ok
b4070,nrfA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670464,ok
b4071,nrfB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670464,ok
b3679,yidK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0110,ampD,4,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b1463,nhoA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b4219,msrA,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704836,ok
b1832,msrC,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b1778,msrB,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.413072670483,ok
b2871,ygeX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0932,pepN,2,0.3983895354016796,0.3983895354016787,8.326672684688674e-16,0,0.0,738.4130726704759,ok
b4260,pepA,2,0.3983895354016796,0.3983895354016787,8.326672684688674e-16,0,0.0,738.4130726704759,ok
b2523,pepB,2,0.3983895354016796,0.3983895354016787,8.326672684688674e-16,0,0.0,738.4130726704759,ok
b0237,pepD,3,0.3983895354016796,0.3983895354016784,1.2212453270876722e-15,0,0.0,738.4130726704927,ok
b2132,bglX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b2239,glpQ,5,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704666,ok
b2435,amiA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704716,ok
b0867,amiD,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704716,ok
b2817,amiC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704716,ok
b4169,amiB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704716,ok
b3610,grxC,6,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704748,ok
b2676,nrdF,4,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.4130726704859,ok
b1064,grxB,7,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704748,ok
b2675,nrdE,4,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.4130726704859,ok
b0849,grxA,6,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704748,ok
b1654,grxD,6,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704748,ok
b3336,bfr,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704961,ok
b0123,cueO,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b1192,ldcA,4,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704824,ok
b1270,btuR,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704815,ok
b1246,oppD,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b1247,oppF,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b1244,oppB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b1245,oppC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b1243,oppA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b2180,yejF,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b2179,yejE,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b1329,mppA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704808,ok
b2177,yejA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b2178,yejB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b0433,ampG,3,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.4130726704925,ok
b4367,fhuF,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704825,ok
b0573,cusF,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704793,ok
b0572,cusC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704793,ok
b0575,cusA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704793,ok
b0574,cusB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704793,ok
b3915,fieF,7,0.3983895354016796,0.3983895354016798,-2.220446049250313e-16,0,0.0,738.4130726704832,ok
b0752,zitB,5,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,0.0,738.4130726704864,ok
b1859,znuB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704808,ok
b1858,znuC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704808,ok
b1857,znuA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704808,ok
b1981,shiA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b2392,mntH,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704799,ok
b0452,tesB,10,0.3983895354016796,0.3915030231418106,0.0068865122598689,0,6.654247908771555,738.3021634691665,ok
b1927,amyA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b3571,malS,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704819,ok
b3650,spoT,3,0.3983895354016796,0.3983895354016794,2.220446049250313e-16,0,0.0,738.4130726704799,ok
b2344,fadL,7,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704656,ok
b4213,cpdB,8,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704918,ok
b1059,solA,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b1727,yniC,4,0.3983895354016796,0.3983895354016798,-2.220446049250313e-16,0,0.0,738.4130726704832,ok
b3580,lyxK,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2051,gmm,1,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,0.0,738.413072670503,ok
b4265,idnT,3,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704668,ok
b3266,acrF,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704732,ok
b3265,acrE,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704732,ok
b3907,rhaT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b3477,nikB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b3476,nikA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b3480,nikE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b3478,nikC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b3479,nikD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b4242,mgtA,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704733,ok
b4094,phnN,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704816,ok
b0698,kdpA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704707,ok
b0696,kdpC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704707,ok
b0697,kdpB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704707,ok
b4513,kdpF,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704707,ok
b3458,livK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704715,ok
b2975,glcA,3,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.413072670474,ok
b3603,lldP,3,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.413072670474,ok
b4034,malE,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704817,ok
b4035,malK,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704817,ok
b4032,malG,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704817,ok
b4033,malF,6,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704817,ok
b3666,uhpT,4,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b0731,mngA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b4120,melB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704811,ok
b0343,lacY,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704834,ok
b0197,metQ,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704745,ok
b0199,metN,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704745,ok
b0198,metI,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704745,ok
b1297,puuA,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704832,ok
b2933,cmtA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2934,cmtB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3599,mtlA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b1186,nhaB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704834,ok
b0019,nhaA,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704745,ok
b0451,amtB,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303193,398.29787273872313,ok
b0751,pnuC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704799,ok
b1223,narK,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b3367,nirC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704796,ok
b1469,narU,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704805,ok
b3728,pstS,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704836,ok
b3727,pstC,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704836,ok
b3726,pstA,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704836,ok
b3725,pstB,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704836,ok
b3258,panF,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704816,ok
b3371,frlB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704817,ok
b2677,proV,5,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.413072670493,ok
b2678,proW,5,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.413072670493,ok
b2679,proX,5,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.413072670493,ok
b0402,proY,1,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704637,ok
b1015,putP,2,0.3983895354016796,0.3983895354016796,-5.551115123125783e-17,0,0.0,738.4130726704827,ok
b0854,potF,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704723,ok
b0855,potG,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704723,ok
b0856,potH,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704723,ok
b0857,potI,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704723,ok
b1440,ydcS,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1441,ydcT,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1442,ydcU,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1443,ydcV,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1126,potA,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1125,potB,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1124,potC,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b1123,potD,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704831,ok
b2957,ansB,2,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704832,ok
b0150,fhuA,3,0.3983895354016796,0.3983895354016802,-6.106226635438361e-16,0,0.0,738.4130726704859,ok
b1865,nudB,2,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303191,398.2978727387231,ok
b2954,rdgB,3,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704805,ok
b1002,agp,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704846,ok
b2938,speA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704807,ok
b4090,rpiB,2,0.3983895354016796,0.2242989087467231,0.1740906266549564,0,902.4619395551094,737.0586105921675,ok
b4084,alsK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b4085,alsE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670481,ok
b4230,ytfT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b4231,yjfF,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b4485,ytfR,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b4227,ytfQ,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b3750,rbsC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b3751,rbsB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b3749,rbsA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b3748,rbsD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704818,ok
b0260,mmuP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0810,glnP,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b0811,glnH,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b0809,glnQ,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.41307267048,ok
b1492,gadC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3653,gltS,1,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,1.7199558585839593e-05,738.4130726704882,ok
b3927,glpF,4,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704736,ok
b3959,argB,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303072,398.297872738724,ok
b1528,ydeA,3,0.3983895354016796,0.3983895354016801,-4.996003610813204e-16,0,0.0,738.4130726704852,ok
b2170,setB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704799,ok
b0070,setA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704799,ok
b2303,folX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b3028,mdaB,3,0.3983895354016796,0.3983895354016799,-2.7755575615628914e-16,0,0.0,738.4130726704734,ok
b3432,glgB,1,0.3983895354016796,0.3983895354016804,-7.7715611723761e-16,0,0.0,738.4130726704866,ok
b3503,arsC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b4321,gntP,2,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704939,ok
b3792,wzxE,1,0.3983895354016796,0.3983895354016797,-1.1102230246251563e-16,0,0.0,738.4130726704731,ok
b2033,wbbJ,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2034,wbbI,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2037,rfbX,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2175,mepS,6,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704713,ok
b0356,frmA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704801,ok
b2240,glpT,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b0875,aqpZ,1,0.3983895354016796,0.1436253097289667,0.2547642256727128,0,20609.55159681422,903.3664991489808,ok
b0353,mhpT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2309,hisJ,1,0.3983895354016796,0.3983895354016795,5.551115123125783e-17,0,0.0,738.4130726704898,ok
b0325,yahK,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704627,ok
b2092,gatC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2093,gatB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2094,gatA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b3093,exuT,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.413072670473,ok
b4476,gntU,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704683,ok
b3415,gntT,1,0.3983895354016796,0.3983895354016802,-6.661338147750939e-16,0,0.0,738.4130726704683,ok
b1621,malX,2,0.3983895354016796,0.3784700586315957,0.0199194767700838,0,385.3418775920977,751.144812683312,ok
b2021,hisC,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303214,398.2978727387233,ok
b0166,dapD,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303185,398.2978727387234,ok
b1519,tam,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b4268,idnK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704805,ok
b3437,gntK,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704805,ok
b3805,hemC,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.62428130328,398.29787273872273,ok
b3904,rhaB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704814,ok
b2486,hyfF,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2490,hyfJ,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2724,hycB,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2719,hycG,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2720,hycF,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2721,hycE,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2722,hycD,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2723,hycC,2,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704809,ok
b2485,hyfE,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2484,hyfD,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2487,hyfG,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b4079,fdhF,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2481,hyfA,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2483,hyfC,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2482,hyfB,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2489,hyfI,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2488,hyfH,1,0.3983895354016796,0.3983895354016796,0.0,0,0.0,738.4130726704803,ok
b2747,ispD,1,0.3983895354016796,-0.0,0.3983895354016796,1,3825.6242813031713,398.2978727387235,ok
b3213,gltD,2,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303085,398.297872738724,ok
b1761,gdhA,1,0.3983895354016796,0.373014393096071,0.0253751423056086,0,35.636925123990565,739.1409827825462,ok
b3212,gltB,2,0.3983895354016796,-0.0,0.3983895354016796,1,3825.624281303085,398.297872738724,ok
