gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b0732,1,31,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,2.9630851621834453,b0732,b0732,N,mngB,COG0383,,,
b0334,1,31,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,2.9630851621834453,b0334,b0334,N,prpD,COG2079,,,
b0331,1,31,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,2.9630851621834453,b0331,b0331,N,prpB,COG2513,,,
b0333,1,31,0.9823718127269576,0.9823718127269704,-1.2989609388114332e-14,0,2.9630851621834453,b0333,b0333,N,prpC,COG0372,,,
b1092,1,438,0.9823718127269576,6.448436111394444e-16,0.9823718127269568,1,4504.473701062689,b1092,b1092,E,fabD,COG0331,E,u,3
b0149,5,444,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6429.310198601889,b0149,b0149,N,mrcB,COG0744,,,
b0635,2,444,0.9823718127269576,0.0,0.9823718127269576,1,6429.310198602031,b0635,b0635,E,mrdA,COG0768,E,u,3
b3396,5,444,0.9823718127269576,0.0,0.9823718127269576,1,6429.310198601976,b3396,b3396,N,mrcA,COG5009,,,
b0084,2,444,0.9823718127269576,0.0,0.9823718127269576,1,6429.310198601976,b0084,b0084,E,ftsI,COG0768,E,u,3
b0839,5,28,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,2.646280974834462,b0839,b0839,N,dacC,COG1686,,,
b2010,5,28,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,2.6462809748347964,b2010,b2010,N,dacD,COG1686,,,
b3182,9,28,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,2.6462809748347964,b3182,b3182,N,dacB,COG2027,,,
b0632,5,28,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,2.6462809748347964,b0632,b0632,N,dacA,COG1686,,,
b2134,4,28,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,2.6462809748347964,b2134,b2134,N,pbpG,COG1686,,,
b2328,4,28,0.9823718127269576,0.9823718127269812,-2.3758772726978353e-14,0,2.6462809748347964,b2328,b2328,N,mepA,COG3770,,,
b3236,1,425,0.9823718127269576,0.9663946546521008,0.0159771580748566,0,134.17732401104303,b3236,b3236,N,mdh,COG0039,,,
b2210,2,24,0.9823718127269576,0.98237181272697,-1.2434497875801752e-14,0,2.646280782869661,b2210,b2210,N,mqo,COG0579,,,
b1479,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b1479,b1479,N,sfcA,COG0281,,,
b2463,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2463,b2463,N,maeB,COG0280,,,
b2515,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6063.592705758752,b2515,b2515,E,ispG,COG0821,E,u,3
b2746,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758236,b2746,b2746,E,ispF,COG0245,E,u,3
b4120,1,24,0.9823718127269576,0.982371812726979,-2.153832667772804e-14,0,2.6462807828699706,b4120,b4120,N,melB,COG2211,,,
b2747,1,438,0.9823718127269576,-6.074257615498389e-16,0.982371812726958,1,6063.592705758164,b2747,b2747,E,ispD,COG1211,E,u,3
b2942,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758217,b2942,b2942,E,metK,COG0192,E,u,3
b0199,2,24,0.9823718127269576,0.9823718127269808,-2.3425705819590803e-14,0,2.6462807828700563,b0199,b0199,N,metN,COG1135,,,
b0197,2,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b0197,b0197,N,metQ,COG1464,,,
b0198,2,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b0198,b0198,N,metI,COG2011,,,
b4019,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6063.592705758746,b4019,b4019,N,metH,COG0646,,,
b3829,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758214,b3829,b3829,N,metE,COG0620,,,
b4219,1,24,0.9823718127269576,0.9823718127269692,-1.1768364061026661e-14,0,2.6462807828695745,b4219,b4219,N,msrA,COG0225,,,
b1778,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b1778,b1778,N,yeaA,COG0229,,,
b2114,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2114,b2114,E,metG,COG0143,N,N,0
b4242,2,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b4242,b4242,N,mgtA,COG0474,,,
b0963,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b0963,b0963,N,mgsA,COG1803,,,
b0403,5,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b0403,b0403,N,malZ,COG0366,,,
b2963,4,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2963,b2963,N,mltC,COG0741,,,
b2558,4,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2558,b2558,N,yfhD,COG4623,,,
b2813,4,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2813,b2813,N,mltA,COG2821,,,
b2701,4,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2701,b2701,N,mltB,COG2951,,,
b1193,4,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b1193,b1193,N,emtA,COG0741,,,
b2917,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b2917,b2917,N,yliK,COG1884,,,
b3599,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b3599,b3599,N,mtlA,COG2213,,,
b4322,1,24,0.9823718127269576,0.9823718127269772,-1.965094753586527e-14,0,2.6462807828698742,b4322,b4322,N,uxuA,COG1312,,,
b0784,2,438,0.9823718127269576,1.0993846592890865e-15,0.9823718127269564,1,6063.592705758745,b0784,b0784,N,moaD,COG1977,,,
b3633,2,439,0.9823718127269576,1.0961717214936453e-15,0.9823718127269564,1,3372.637075277373,b3633,b3633,E,kdtA,COG1519,E,u,3
b3917,3,438,0.9823718127269576,-6.660732796349233e-16,0.9823718127269582,1,6063.592705758048,b3917,b3917,N,sbp,COG1613,,,
b0763,3,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.5927057582885,b0763,b0763,N,modA,COG0725,,,
b0765,3,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.5927057582885,b0765,b0765,N,modC,COG4148,,,
b2425,5,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.5927057582885,b2425,b2425,N,cysP,COG4150,,,
b2422,5,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.5927057582885,b2422,b2422,N,cysA,COG1118,,,
b0764,3,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.5927057582885,b0764,b0764,N,modB,COG4149,,,
b2424,5,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.5927057582885,b2424,b2424,N,cysU,COG0555,,,
b2877,1,24,0.9823718127269576,0.9823718127269854,-2.7866597918091432e-14,0,2.646280782870215,b2877,b2877,N,ygfJ,COG2068,,,
b0134,1,438,0.9823718127269576,-3.17971754074492e-12,0.9823718127301372,1,6063.592705784728,b0134,b0134,N,panB,COG0413,,,
b0009,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758202,b0009,b0009,N,mog,COG0521,,,
b2519,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758208,b2519,b2519,N,pbpC,COG4953,,,
b1069,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758223,b1069,b1069,E,mviN,COG0728,u,u,2
b0785,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758223,b0785,b0785,N,moaE,COG0314,,,
b0826,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758208,b0826,b0826,N,moeB,COG0476,,,
b1008,1,24,0.9823718127269576,0.9823718127269788,-2.142730437526552e-14,0,2.6462807828699444,b1008,b1008,N,ycdI,COG0778,,,
b0529,2,424,0.9823718127269576,0.970698089339366,0.0116737233875916,0,31.712225353687177,b0529,b0529,E,folD,COG0190,N,u,0
b3941,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6063.592705758388,b3941,b3941,N,metF,COG0685,,,
b1059,2,24,0.9823718127269576,0.9823718127269828,-2.5424107263916085e-14,0,2.6462807828700936,b1059,b1059,N,solA,COG0665,,,
b2411,1,24,0.9823718127269576,0.9823718127269776,-2.009503674571533e-14,0,2.6462807828699084,b2411,b2411,E,ligA,COG0272,E,u,3
b1109,3,24,0.9823718127269576,0.9823718127269776,-2.009503674571533e-14,0,2.6462807828699084,b1109,b1109,N,ndh,COG1252,,,
b2284,3,437,0.9823718127269576,0.8226902785299907,0.1596815341969668,0,2820.2446282525766,b2284,b2284,N,nuoF,COG1894,,,
b2280,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2280,b2280,N,nuoJ,COG0839,,,
b2282,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2282,b2282,N,nuoH,COG1005,,,
b2277,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2277,b2277,N,nuoM,COG1008,,,
b2287,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2287,b2287,N,nuoB,COG0377,,,
b2276,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2276,b2276,N,nuoN,COG1007,,,
b2278,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2278,b2278,N,nuoL,COG1009,,,
b2286,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2286,b2286,N,nuoC,COG0649,,,
b2279,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2279,b2279,N,nuoK,COG0713,,,
b2285,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2285,b2285,N,nuoE,COG1905,,,
b2281,3,437,0.9823718127269576,0.8226902785299678,0.1596815341969897,0,2820.2446282525348,b2281,b2281,N,nuoI,COG1143,,,
b2615,1,446,0.9823718127269576,6.600887541264015e-16,0.9823718127269568,1,16081.7147447164,b2615,b2615,E,yfjB,COG0061,u,u,2
b3028,3,27,0.9823718127269576,0.982371812726967,-9.547918011776346e-15,0,3849.417483976613,b3028,b3028,N,mdaB,COG2249,,,
b1740,1,438,0.9823718127269576,1.2025754746746502e-12,0.9823718127257548,1,6749.437838598686,b1740,b1740,E,nadE,COG0171,E,u,3
b1602,2,27,0.9823718127269576,0.982371812726986,-2.853273173286652e-14,0,3849.417483976589,b1602,b1602,N,pntB,COG1282,,,
b1603,2,27,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,3849.417483976594,b1603,b1603,N,pntA,COG3288,,,
b3962,1,27,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,3849.417483976594,b3962,b3962,N,sthA,COG1249,,,
b0931,1,27,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,3849.417483976594,b0931,b0931,N,pncB,COG1488,,,
b1186,1,27,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,3849.417483976594,b1186,b1186,N,nhaB,COG3067,,,
b0019,1,27,0.9823718127269576,0.9823718127269806,-2.3092638912203256e-14,0,3849.417483976594,b0019,b0019,N,nhaA,COG3004,,,
b2518,8,440,0.9823718127269576,5.067271472253304e-17,0.9823718127269576,1,8759.71828731646,b2518,b2518,N,ndk,COG0105,,,
b0451,1,443,0.9823718127269576,8.698909973709196e-15,0.9823718127269488,1,12372.651015859712,b0451,b0451,N,amtB,COG0004,,,
b2711,1,27,0.9823718127269576,0.9823718127270314,-7.394085344003544e-14,0,3853.0369441885305,b2711,b2711,N,norW,COG0446,,,
b2710,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b2710,b2710,N,norV,COG0426,,,
b3477,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b3477,b3477,N,nikB,COG0601,,,
b3476,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b3476,b3476,N,nikA,COG0747,,,
b3479,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b3479,b3479,N,nikD,COG0444,,,
b3480,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b3480,b3480,N,nikE,COG1124,,,
b3478,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b3478,b3478,N,nikC,COG1173,,,
b4390,1,27,0.9823718127269576,0.9823718127269756,-1.8207657603852567e-14,0,3853.036944188544,b4390,b4390,N,nadR,COG1056,,,
b0639,2,438,0.9823718127269576,-9.113898825506524e-13,0.9823718127278688,1,6749.437838614024,b0639,b0639,E,nadD,COG1057,u,u,1
b0751,1,27,0.9823718127269576,0.9823718127269908,-3.341771304121721e-14,0,3853.0369441885214,b0751,b0751,N,pnuC,COG3201,,,
b1991,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1991,b1991,N,cobT,COG2038,,,
b0109,1,438,0.9823718127269576,7.653915997970618e-12,0.9823718127193036,1,6749.437838550803,b0109,b0109,N,nadC,COG0157,,,
b1223,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1223,b1223,N,narK,COG2223,,,
b2206,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2206,b2206,N,napA,COG0243,,,
b2204,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2204,b2204,N,napH,COG0348,,,
b2205,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2205,b2205,N,napG,COG1145,,,
b2202,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2202,b2202,N,napC,COG3005,,,
b1468,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1468,b1468,N,narZ,COG5013,,,
b1226,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1226,b1226,N,narJ,COG2180,,,
b1227,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1227,b1227,N,narI,COG2181,,,
b1225,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1225,b1225,N,narH,COG1140,,,
b1465,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1465,b1465,N,narV,COG2181,,,
b1224,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1224,b1224,N,narG,COG5013,,,
b1466,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1466,b1466,N,narW,COG2180,,,
b1467,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1467,b1467,N,narY,COG1140,,,
b1469,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1469,b1469,N,narU,COG2223,,,
b2552,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2552,b2552,N,hmp,COG1017,,,
b4374,3,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b4374,b4374,N,yjjG,COG1011,,,
b2291,6,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2291,b2291,N,yfbR,COG1896,,,
b2744,14,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2744,b2744,N,surE,COG0496,,,
b0480,17,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b0480,b0480,N,ushA,COG0737,,,
b0650,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b0650,b0650,N,hscC,COG0443,,,
b4394,3,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b4394,b4394,N,yjjX,COG1986,,,
b2781,8,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2781,b2781,N,mazG,COG1694,,,
b2954,3,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2954,b2954,N,yggV,COG0127,,,
b1759,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b1759,b1759,N,nudG,COG0494,,,
b0160,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b0160,b0160,N,dgt,COG0232,,,
b3365,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b3365,b3365,N,nirB,COG1251,,,
b3366,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b3366,b3366,N,nirD,COG2146,,,
b4073,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b4073,b4073,N,nrfD,COG3301,,,
b4070,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b4070,b4070,N,nrfA,COG3303,,,
b4072,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b4072,b4072,N,nrfC,COG0437,,,
b2033,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2033,b2033,N,wbbJ,COG0110,,,
b2037,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2037,b2037,N,rfbX,COG2244,,,
b2032,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2032,b2032,N,wbbK,COG0438,,,
b0903,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b0903,b0903,N,pflB,COG1882,,,
b0902,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b0902,b0902,N,pflA,COG1180,,,
b2579,2,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b2579,b2579,N,yfiD,COG3445,,,
b0273,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607624,b0273,b0273,N,argF,COG0078,,,
b4254,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607474,b4254,b4254,N,argI,COG0078,,,
b3187,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607474,b3187,b3187,E,ispB,COG0142,N,u,1
b0907,2,438,0.9823718127269576,7.224401100943821e-31,0.9823718127269576,1,6749.437838607466,b0907,b0907,N,serC,COG1932,,,
b0662,1,27,0.9823718127269576,0.982371812726999,-4.1522341120980855e-14,0,3853.036944188534,b0662,b0662,N,ubiF,COG0654,,,
b1281,1,438,0.9823718127269576,-2.198769318578173e-15,0.9823718127269596,1,6749.437838607652,b1281,b1281,N,pyrF,COG0284,,,
b2907,1,27,0.9823718127269576,0.9823718127269864,-2.886579864025407e-14,0,3853.036944188528,b2907,b2907,N,ubiH,COG0654,,,
b0350,1,27,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,3853.036944188544,b0350,b0350,N,mhpD,COG3971,,,
b3843,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6749.437838607645,b3843,b3843,E,ubiD,COG0043,u,u,1
b2311,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607474,b2311,b2311,N,ubiX,COG0163,,,
b3835,1,71,0.9823718127269576,0.9823715855715334,2.271554241373153e-07,0,3853.080796161397,b3835,b3835,E,ubiB,COG0661,N,u,1
b0693,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b0693,b0693,N,speF,COG1982,,,
b3642,1,438,0.9823718127269576,-6.122711196116904e-16,0.9823718127269582,1,6749.437838607464,b3642,b3642,N,pyrE,COG0461,,,
b2373,1,27,0.9823718127269576,0.982371812726982,-2.4424906541753444e-14,0,3853.036944188528,b2373,b2373,N,oxc,COG0028,,,
b1387,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1387,b1387,N,maoC,COG1012,,,
b1394,2,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1394,b1394,N,paaG,COG1024,,,
b1014,2,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1014,b1014,N,putA,COG4230,,,
b0386,1,438,0.9823718127269576,-3.426779904593432e-16,0.9823718127269578,1,6749.4378386074495,b0386,b0386,N,proC,COG0345,,,
b1391,1,27,0.9823718127269576,0.9823718127269888,-3.1308289294429414e-14,0,3853.036944188534,b1391,b1391,N,paaD,COG2151,,,
b1390,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1390,b1390,N,paaC,COG3396,,,
b1392,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1392,b1392,N,paaE,COG1018,,,
b1388,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1388,b1388,N,paaA,COG3396,,,
b1389,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1389,b1389,N,paaB,COG3460,,,
b1398,1,27,0.9823718127269576,0.9823718127269724,-1.4765966227514582e-14,0,3853.036944188544,b1398,b1398,N,paaK,COG1541,,,
b0133,1,438,0.9823718127269576,-1.6244993518278903e-16,0.9823718127269576,1,6749.437838607444,b0133,b0133,N,panC,COG0414,,,
b1278,30,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607484,b1278,b1278,N,pgpB,COG0671,,,
b0087,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607557,b0087,b0087,E,mraY,COG0472,E,u,2
b2762,2,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.43783860748,b2762,b2762,N,cysH,COG0175,,,
b1489,2,27,0.9823718127269576,0.9823718127269864,-2.8754776337791554e-14,0,3853.03694418854,b1489,b1489,N,dos,COG2199,,,
b0114,1,424,0.9823718127269576,0.965267486542292,0.0171043261846655,0,3961.4394014153872,b0114,b0114,N,aceE,COG2609,,,
b0115,1,424,0.9823718127269576,0.9652674865422944,0.0171043261846631,0,3961.439401415393,b0115,b0115,N,aceF,COG0508,,,
b1638,2,23,0.9823718127269576,0.9823718127269774,-1.9872992140790302e-14,0,3853.0369439965743,b1638,b1638,N,pdxH,COG0259,,,
b2564,1,438,0.9823718127269576,-8.077410974511691e-17,0.9823718127269576,1,6749.437838607446,b2564,b2564,N,pdxJ,COG0854,,,
b0052,1,438,0.9823718127269576,0.0,0.9823718127269576,1,6749.437838607494,b0052,b0052,N,pdxA,COG1995,,,
b0766,2,23,0.9823718127269576,0.98237181272697,-1.2434497875801752e-14,0,3853.036943996578,b0766,b0766,N,ybhA,COG0561,,,
b2320,1,438,0.9823718127269576,-1.0993846592890865e-15,0.9823718127269586,1,6749.437838607564,b2320,b2320,N,pdxB,COG0111,,,
b3546,2,23,0.9823718127269576,0.9823718127269916,-3.4083846855992306e-14,0,3853.036943996548,b3546,b3546,N,eptB,COG2194,,,
b3916,3,420,0.9823718127269576,0.975249617695129,0.0071221950318285,0,4428.087163517606,b3916,b3916,N,pfkA,COG0205,,,
b3951,1,31,0.9823718127269576,0.982371812726988,-3.0531133177191805e-14,0,3867.627024089692,b3951,b3951,N,pflD,COG1882,,,
b3176,1,444,0.9823718127269576,-3.4558021659414537e-15,0.982371812726961,1,8762.179895534138,b3176,b3176,N,glmM,COG1109,,,
b2913,1,429,0.9823718127269576,0.960665997674493,0.0217058150524644,0,4143.608764648834,b2913,b2913,N,serA,COG0111,,,
b4025,1,421,0.9823718127269576,0.9761293262947351,0.0062424864322223,0,4334.523810717888,b4025,b4025,N,pgi,COG0166,,,
b2926,1,450,0.9823718127269576,0.7592591987990766,0.2231126139278809,0,7574.953200321755,b2926,b2926,E,pgk,COG0126,N,N,0
b0767,1,416,0.9823718127269576,0.9755115436722483,0.0068602690547091,0,4348.836212979434,b0767,b0767,N,ybhE,COG2706,,,
b3385,1,28,0.9823718127269576,0.9823718127269784,-2.0983215165415462e-14,0,4156.004700675936,b3385,b3385,N,gph,COG0546,,,
b3612,1,442,0.9823718127269576,0.8747388596269837,0.1076329530999737,0,6488.188317741105,b3612,b3612,N,gpmI,COG0696,,,
b0755,1,442,0.9823718127269576,0.8747388596269788,0.1076329530999786,0,6488.188317741065,b0755,b0755,N,gpmA,COG0588,,,
b4395,1,442,0.9823718127269576,0.8747388596269788,0.1076329530999786,0,6488.188317741065,b4395,b4395,N,ytjC,COG0406,,,
b0688,1,28,0.9823718127269576,0.9823718127269916,-3.4083846855992306e-14,0,3859.843838237061,b0688,b0688,N,pgm,COG0033,,,
b2690,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2690,b2690,N,yqaB,COG0637,,,
b0418,14,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b0418,b0418,N,pgpA,COG1267,,,
b1912,7,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b1912,b1912,E,pgsA,COG0558,E,u,3
b2199,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2199,b2199,N,ccmC,COG0755,,,
b2200,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2200,b2200,N,ccmB,COG2386,,,
b2197,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2197,b2197,N,ccmE,COG2332,,,
b2198,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2198,b2198,N,ccmD,COG3114,,,
b2201,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b2201,b2201,N,ccmA,COG4133,,,
b1713,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b1713,b1713,E,pheT,COG0072,E,u,2.5
b1714,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b1714,b1714,E,pheS,COG0016,E,u,2.5
b0576,2,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b0576,b0576,N,pheP,COG1113,,,
b3493,1,376,0.9823718127269576,0.9794328124225709,0.0029390003043867,0,3901.973352341533,b3493,b3493,N,pitA,COG0306,,,
b2987,1,376,0.9823718127269576,0.9794328124225664,0.0029390003043909,0,3901.973352341551,b2987,b2987,N,pitB,COG0306,,,
b3725,1,28,0.9823718127269576,0.9823718127269788,-2.1205259770340493e-14,0,3859.843838237064,b3725,b3725,N,pstB,COG1117,,,
b3726,1,28,0.9823718127269576,0.9823718127269824,-2.4980018054066022e-14,0,3859.843838237049,b3726,b3726,N,pstA,COG0581,,,
