gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b1876,,1,12,1.2594539615018205,1.2594539615018145,5.995204332975845e-15,0,233.0662040103938
b2310,,3,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0863,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0860,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2307,,4,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2308,,4,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0862,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2306,,4,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0864,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0861,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2923,,2,6,1.2594539615018205,1.2594539615018396,-1.9095836023552692e-14,0,200.0001718961115
b3433,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b4192,,1,12,1.2594539615018205,1.259453961501812,8.43769498715119e-15,0,233.06620401101702
b4194,,1,12,1.2594539615018205,1.2594539615018228,-2.220446049250313e-15,0,233.06620401130814
b4193,,1,12,1.2594539615018205,1.2594539615018228,-2.220446049250313e-15,0,233.06620401130814
b4195,,1,12,1.2594539615018205,1.2594539615018228,-2.220446049250313e-15,0,233.06620401130814
b1767,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0828,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b2957,,2,12,1.2594539615018205,1.2594539615017877,3.2862601528904634e-14,0,233.06620401068253
b0674,,1,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3744,,1,367,1.2594539615018205,1.255986676805118,0.003467284696702544,0,234.36244618499123
b0930,,1,12,1.2594539615018205,1.2594539615018598,-3.930189507173054e-14,0,233.06620401294933
b1453,,1,6,1.2594539615018205,1.2594539615018636,-4.3076653355456074e-14,0,200.0001718961115
b3502,,1,12,1.2594539615018205,1.259453961501836,-1.554312234475219e-14,0,233.066204011968
b0131,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b4245,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835715
b4244,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b0002,,2,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.103794835723
b4024,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b3940,,2,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b2574,,4,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b4139,,1,6,1.2594539615018205,1.2594539615018008,1.9761969838327786e-14,0,200.0001718961115
b0928,,3,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
b1866,,1,12,1.2594539615018205,1.259453961501833,-1.2434497875801753e-14,0,233.066204011592
b0654,,2,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0655,,2,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0652,,2,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b0653,,2,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b3528,,6,6,1.2594539615018205,1.2594539615017992,2.1316282072803006e-14,0,200.0001718961115
b4123,,9,12,1.2594539615018205,1.2594539615018119,8.659739592076221e-15,0,233.0662040106875
b4138,,7,12,1.2594539615018205,1.2594539615018494,-2.886579864025407e-14,0,233.06620401323264
b4077,,2,6,1.2594539615018205,1.2594539615018432,-2.2648549702353193e-14,0,200.0001718961115
b3503,,1,12,1.2594539615018205,1.2594539615018077,1.2878587085651816e-14,0,233.06620401128555
b1064,,7,6,1.2594539615018205,1.2594539615018219,-1.3322676295501878e-15,0,200.0001718961115
b1747,,1,439,1.2594539615018205,1.1987561827532227,0.06069777874859783,0,6237.722761216104
b1539,,4,6,1.2594539615018205,1.2594539615017912,2.930988785010413e-14,0,200.0001718961115
b2019,,1,445,1.2594539615018205,0.0,1.2594539615018205,1,18069.10379483572
