fe_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,engine
-0.005,b0030,,5,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b2393,,7,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b2964,,11,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b2406,,6,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b0411,,7,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b1992,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b1709,,3,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b0158,,3,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b1711,,3,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b3966,,3,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b3005,,10,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b3006,,10,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b1252,,10,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b3397,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b3034,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b0469,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640346,
-0.005,b2750,,1,446,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,11352.759541487963,
-0.005,b1131,,2,446,0.3113131187348238,7.322966386869303e-16,0.3113131187348231,1,11352.759541488016,
-0.005,b4177,,1,446,0.3113131187348238,5.2921062690168153e-14,0.3113131187347709,1,11352.759541486925,
-0.005,b0677,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640463,
-0.005,b0110,,4,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b2817,,2,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b2435,,2,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b4169,,2,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b1107,,3,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b0433,,3,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b3619,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b2937,,1,225,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5975.429057640441,
-0.005,b3018,,7,446,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,11352.759541488222,
-0.005,b3958,,1,446,0.3113131187348238,0.0,0.3113131187348238,1,11352.759541487849,
-0.005,b0575,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.328530496163,
-0.005,b0572,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.328530495962,
-0.005,b0573,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.328530495962,
-0.005,b0574,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.328530495962,
-0.005,b4006,,2,446,0.3113131187348238,-6.929662912097028e-14,0.3113131187348931,1,11352.759541489322,
-0.005,b0522,,1,446,0.3113131187348238,1.36758400895063e-14,0.3113131187348102,1,11352.759541487783,
-0.005,b0523,,1,446,0.3113131187348238,5.124987123679445e-15,0.3113131187348187,1,11352.75954148794,
-0.005,b0727,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.328530496116,
-0.005,b0116,,3,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b0726,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b2587,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b1488,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b3542,,3,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b1486,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b1485,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b3543,,3,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b3541,,3,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b1484,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b3540,,3,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b3544,,3,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b1483,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b1487,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.32853049611,
-0.005,b0092,,1,446,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,11352.759541487976,
-0.005,b0381,,1,446,0.3113131187348238,0.0,0.3113131187348238,1,11352.759541487489,
-0.005,b1325,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5979.328530495846,
-0.005,b1190,,1,446,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,11352.759541488327,
-0.005,b4053,,1,446,0.3113131187348238,0.0,0.3113131187348238,1,11352.759541487849,
-0.005,b2551,,6,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051658,
-0.005,b0870,,4,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b2379,,1,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b2290,,1,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b2697,,1,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b3460,,5,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b3456,,5,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b3457,,5,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b3455,,5,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b3454,,5,231,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5831.050182051665,
-0.005,b4208,,5,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582905,
-0.005,b0007,,2,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b0356,,3,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b1478,,1,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b1385,,1,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b1300,,2,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b3588,,2,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b4084,,1,237,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,5829.312463582928,
-0.005,b4090,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.2137897720486,
-0.005,b0516,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b0512,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b0511,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b4085,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b4087,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b4086,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b4088,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b0657,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b1677,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b1781,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3001,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b0207,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3012,,2,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3945,,4,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3091,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3416,,4,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3223,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b3222,,1,219,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3725.213789773102,
-0.005,b0774,,1,468,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,4398.289447649354,
-0.005,b3833,,2,220,0.3113131187348238,0.3113131187348234,4.440892098500626e-16,0,3706.934714793909,
-0.005,b3994,,1,481,0.3113131187348238,9.992304127032484e-17,0.3113131187348237,1,4786.872977426434,
-0.005,b1982,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.9347147938743,
-0.005,b0932,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b0237,,3,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b4260,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b2523,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b1640,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b1263,,2,481,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,4786.872977426196,
-0.005,b1264,,1,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426247,
-0.005,b0776,,1,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426247,
-0.005,b0049,,3,220,0.3113131187348238,0.3113131187348234,4.440892098500626e-16,0,3706.9347147939216,
-0.005,b4129,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793849,
-0.005,b0121,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793849,
-0.005,b3059,,7,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793849,
-0.005,b0968,,7,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793849,
-0.005,b0414,,2,481,0.3113131187348238,-2.498076031758121e-16,0.3113131187348241,1,4786.872977426184,
-0.005,b0062,,1,220,0.3113131187348238,0.3113131187348234,4.440892098500626e-16,0,3706.9347147939,
-0.005,b0153,,5,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b0151,,5,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b0152,,5,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b2715,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b3722,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b1900,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b4460,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b1901,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b2841,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b1528,,3,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b4115,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b4117,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b2938,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b1605,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793856,
-0.005,b3960,,1,481,0.3113131187348238,4.996152063516242e-17,0.3113131187348238,1,4786.872977426195,
-0.005,b3172,,1,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426224,
-0.005,b1876,,1,220,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,3706.934714793872,
-0.005,b2310,,3,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b0863,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b0860,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b2307,,4,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b2308,,4,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b0862,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b2306,,4,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b0864,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b0861,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b2923,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793914,
-0.005,b3433,,1,481,0.3113131187348238,-9.992304127032484e-17,0.311313118734824,1,4786.872977426323,
-0.005,b4192,,1,220,0.3113131187348238,0.3113131187348234,4.440892098500626e-16,0,3706.934714793888,
-0.005,b4194,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b4193,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b4195,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b1767,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b0828,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b2957,,2,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b0674,,1,220,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3706.934714793917,
-0.005,b3744,,1,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461493922,
-0.005,b0930,,1,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461493924,
-0.005,b1453,,1,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461493924,
-0.005,b3502,,1,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461493924,
-0.005,b0131,,1,481,0.3113131187348238,4.947239734814418e-12,0.3113131187298766,1,4786.872977399904,
-0.005,b4245,,1,481,0.3113131187348238,9.039225153317003e-17,0.3113131187348237,1,4786.872977426262,
-0.005,b4244,,1,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426212,
-0.005,b0002,,2,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426212,
-0.005,b4024,,1,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426228,
-0.005,b3940,,2,481,0.3113131187348238,0.0,0.3113131187348238,1,4786.872977426206,
-0.005,b2574,,4,481,0.3113131187348238,-6.068196876115334e-12,0.311313118740892,1,4786.872977458617,
-0.005,b4139,,1,222,0.3113131187348238,0.3113131187348226,1.27675647831893e-15,0,3705.706461495501,
-0.005,b0928,,3,481,0.3113131187348238,1.4988456190548723e-16,0.3113131187348237,1,4786.872977426256,
-0.005,b1866,,1,222,0.3113131187348238,0.3113131187348234,4.440892098500626e-16,0,3705.706461493916,
-0.005,b0654,,2,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b0655,,2,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b0652,,2,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b0653,,2,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b3528,,6,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b4123,,9,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b4138,,7,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b4077,,2,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b3503,,1,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b1064,,7,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b1747,,1,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b1539,,4,222,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,3705.706461494001,
-0.005,b2019,,1,481,0.3113131187348238,-4.996152063516242e-17,0.3113131187348239,1,4786.872977426452,
-0.005,b3738,,1,150,0.3113131187348238,0.3113131187348231,7.2164496600635185e-16,0,4964.376168717473,
-0.005,b3733,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3732,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3739,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3736,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3737,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3734,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3735,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b3731,,1,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b0312,,2,150,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4964.3761687174965,
-0.005,b0827,,4,450,0.3113131187348238,0.0,0.3113131187348238,1,5900.030012390052,
-0.005,b3857,,5,450,0.3113131187348238,0.0,0.3113131187348238,1,5900.030012390123,
-0.005,b3856,,5,450,0.3113131187348238,0.0,0.3113131187348238,1,5900.030012390136,
-0.005,b4214,,1,450,0.3113131187348238,0.0,0.3113131187348238,1,5900.030012390136,
-0.005,b3551,,3,143,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,4554.488317371937,
-0.005,b0775,,1,450,0.3113131187348238,4.9961520635162426e-17,0.3113131187348238,1,5900.030012390193,
-0.005,b0934,,5,206,0.3113131187348238,0.3113131187348235,3.8857805861880484e-16,0,4597.812583560486,
-0.005,b0367,,3,206,0.3113131187348238,0.3113131187348235,3.3306690738754696e-16,0,4597.812583560475,
