gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b3172,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1876,,1,0,0.4914671239229283,0.4914671239229237,4.6074255521944e-15,0,0.0
b2310,,3,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0863,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0860,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2307,,4,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2308,,4,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0862,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2306,,4,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0864,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0861,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b2923,,2,4,0.4914671239229283,0.4914671239229238,4.496403249731884e-15,0,4.8046157496383376e-08
b3433,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4192,,1,4,0.4914671239229283,0.4914671239229256,2.7200464103316335e-15,0,2.6175223710551463e-05
b4194,,1,0,0.4914671239229283,0.4914671239229268,1.4988010832439613e-15,0,0.0
b4193,,1,0,0.4914671239229283,0.4914671239229268,1.4988010832439613e-15,0,0.0
b4195,,1,0,0.4914671239229283,0.4914671239229268,1.4988010832439613e-15,0,0.0
b1767,,1,4,0.4914671239229283,0.49146712392292863,-3.3306690738754696e-16,0,4.8046157477217296e-08
b0828,,1,4,0.4914671239229283,0.49146712392292863,-3.3306690738754696e-16,0,4.8046157477217296e-08
b2957,,2,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b0674,,1,0,0.4914671239229283,0.4914671239229283,0.0,0,0.0
b3744,,1,316,0.4914671239229283,0.4901577825408198,0.0013093413821084754,0,0.05111738419058682
b0930,,1,0,0.4914671239229283,0.4914671239229256,2.7200464103316335e-15,0,0.0
b1453,,1,0,0.4914671239229283,0.49146712392293507,-6.772360450213455e-15,0,0.0
b3502,,1,0,0.4914671239229283,0.49146712392293007,-1.7763568394002505e-15,0,0.0
b0131,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4245,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4244,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b0002,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b4024,,1,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b3940,,2,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b2574,,4,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365061
b4139,,1,0,0.4914671239229283,0.49146712392291775,1.0547118733938987e-14,0,0.0
b0928,,3,430,0.4914671239229283,0.0,0.4914671239229283,1,6001.917563365063
b1866,,1,0,0.4914671239229283,0.49146712392292924,-9.43689570931383e-16,0,0.0
