level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
baseline,b2205,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2202,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1468,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1226,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1227,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1225,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1465,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1224,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1466,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1467,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1469,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2552,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b4374,3,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.919647563084202e-07
baseline,b2291,6,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2744,14,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b0480,17,4,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,1.9196475605306802e-07
baseline,b4161,4,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b0650,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b4394,3,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b0980,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2781,8,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b2954,3,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b1759,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b0160,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b3365,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b3366,1,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
baseline,b4073,2,0,0.9823718127269576,0.9823718127269688,-1.1324274851176595e-14,0,0.0
