o2_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
-2.5,b4094,,1,24,0.366799589669811,0.3667995896696496,1.6142642778049776e-13,0,253.46384816212387
-2.5,b1662,,1,425,0.366799589669811,1.1994706621378024e-15,0.3667995896698098,1,1148.2910473942625
-2.5,b0415,,1,425,0.366799589669811,0.0,0.366799589669811,1,1148.2910473942732
-2.5,b3752,,1,24,0.366799589669811,0.36679958966965126,1.5976109324356003e-13,0,253.46384816212318
-2.5,b0063,,3,24,0.366799589669811,0.36679958966963105,1.7996715229173788e-13,0,253.46384816211977
-2.5,b4198,,1,24,0.366799589669811,0.36679958966963105,1.7996715229173788e-13,0,253.46384816211977
-2.5,b3583,,1,24,0.366799589669811,0.36679958966963105,1.7996715229173788e-13,0,253.46384816211977
-2.5,b0061,,1,24,0.366799589669811,0.36679958966963105,1.7996715229173788e-13,0,253.46384816211977
-2.5,b3629,,1,24,0.366799589669811,0.36679958966963105,1.7996715229173788e-13,0,253.46384816211977
-2.5,b2687,,1,425,0.366799589669811,-3.8988097976382297e-13,0.3667995896702009,1,1148.2910473956026
-2.5,b3748,,1,24,0.366799589669811,0.3667995896696481,1.6292522886374172e-13,0,253.46384816212273
-2.5,b3749,,1,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b3751,,1,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b3750,,1,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b3904,,1,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b3902,,1,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b2234,,4,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b2235,,4,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b2676,,4,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b2675,,4,24,0.366799589669811,0.36679958966963977,1.712519015484304e-13,0,253.46384816212125
-2.5,b4238,,4,315,0.366799589669811,0.3665835434636291,0.00021604620618193016,0,253.57008362583449
-2.5,b4237,,4,315,0.366799589669811,0.3665835434636344,0.00021604620617660109,0,253.57008362583534
-2.5,b3386,,1,366,0.366799589669811,0.36487273253557134,0.001926857134239679,0,255.25716496088185
-2.5,b4301,,1,366,0.366799589669811,0.36487273253556723,0.0019268571342437868,0,255.2571649608815
-2.5,b2914,,1,433,0.366799589669811,0.23472603362179048,0.13207355604802054,0,680.1482018451849
-2.5,b0638,,1,21,0.366799589669811,0.3667995896696395,1.7152945730458669e-13,0,253.4196812730894
-2.5,b1683,,6,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b1679,,4,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b1680,,4,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b1682,,6,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b1681,,6,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b1684,,2,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b0222,,1,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b1745,,1,21,0.366799589669811,0.36679958966965115,1.5987211554602254e-13,0,253.41968127309093
-2.5,b2751,,1,425,0.366799589669811,-4.122692472334074e-15,0.36679958966981513,1,1148.2910473943532
-2.5,b2752,,1,425,0.366799589669811,0.0,0.366799589669811,1,1148.291047394257
-2.5,b2705,,1,21,0.366799589669811,0.36679958966964354,1.6747714326470486e-13,0,253.4196812730887
-2.5,b2703,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b2704,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b2702,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b2472,,1,425,0.366799589669811,-2.893364575905832e-16,0.3667995896698113,1,1148.2910473942684
-2.5,b3591,,1,21,0.366799589669811,0.3667995896696531,1.5792922525292852e-13,0,253.41968127309053
-2.5,b1764,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b2264,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b0586,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b3607,,1,425,0.366799589669811,-8.758883461246958e-16,0.3667995896698119,1,1148.2910473942693
-2.5,b2366,,1,21,0.366799589669811,0.36679958966964776,1.6325829577112927e-13,0,253.41968127308894
-2.5,b2797,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b4471,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b1814,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b0893,,2,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b2796,,1,21,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196812730895
-2.5,b3116,,2,17,0.366799589669811,0.3667995896696476,1.6342482922482304e-13,0,253.4196666930352
-2.5,b3089,,2,17,0.366799589669811,0.3667995896696556,1.5543122344752192e-13,0,253.4196666930372
-2.5,b2154,,1,17,0.366799589669811,0.3667995896696556,1.5543122344752192e-13,0,253.4196666930372
-2.5,b0355,,1,17,0.366799589669811,0.3667995896696556,1.5543122344752192e-13,0,253.4196666930372
-2.5,b1744,,1,17,0.366799589669811,0.3667995896696556,1.5543122344752192e-13,0,253.4196666930372
-2.5,b1746,,1,17,0.366799589669811,0.3667995896696556,1.5543122344752192e-13,0,253.4196666930372
-2.5,b2263,,1,17,0.366799589669811,0.3667995896696556,1.5543122344752192e-13,0,253.4196666930372
-2.5,b3368,,3,425,0.366799589669811,-2.748461648222716e-16,0.3667995896698113,1,1148.2910473943125
-2.5,b3281,,1,425,0.366799589669811,0.0,0.366799589669811,1,1148.2910473942638
-2.5,b0388,,1,425,0.366799589669811,7.034167863099867e-30,0.366799589669811,1,1148.2910473942725
-2.5,b3390,,1,425,0.366799589669811,0.0,0.366799589669811,1,1148.2910473942366
-2.5,b3939,,1,425,0.366799589669811,0.0,0.366799589669811,1,1148.2910473942366
-2.5,b1981,,1,17,0.366799589669811,0.3667995896696461,1.64923630308067e-13,0,253.41966669303474
-2.5,b1206,,1,324,0.366799589669811,0.3660323273752402,0.000767262294570803,0,253.7649513719538
-2.5,b1584,,2,17,0.366799589669811,0.3667995896696495,1.6153745008296028e-13,0,253.41966669303594
-2.5,b1599,,1,17,0.366799589669811,0.36679958966965076,1.6026069360464135e-13,0,253.41966669303605
-2.5,b1600,,1,17,0.366799589669811,0.36679958966965076,1.6026069360464135e-13,0,253.41966669303605
-2.5,b3908,,1,17,0.366799589669811,0.36679958966965076,1.6026069360464135e-13,0,253.41966669303605
-2.5,b1656,,1,17,0.366799589669811,0.36679958966965076,1.6026069360464135e-13,0,253.41966669303605
-2.5,b1646,,1,17,0.366799589669811,0.36679958966965076,1.6026069360464135e-13,0,253.41966669303605
