atpm_bound,gene_id,gene_name,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
80.0,b1800,,1,34,0.2977439649475631,0.2977439649475552,7.938094626069871e-15,0,202.035742272445
80.0,b4014,,1,102,0.2977439649475631,0.2977427293728306,1.2355747325276667e-06,0,202.0359281501538
80.0,b2976,,1,102,0.2977439649475631,0.2977427293728312,1.235574731917044e-06,0,202.0359281501538
80.0,b2049,,1,34,0.2977439649475631,0.2977439649475492,1.3933298959045716e-14,0,202.0357422724451
80.0,b1613,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b4323,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b0731,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b0732,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b0334,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b0331,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b0333,,1,34,0.2977439649475631,0.2977439649475397,2.3425705819590803e-14,0,202.0357422724454
80.0,b1092,,1,422,0.2977439649475631,-1.2973585315828945e-15,0.2977439649475644,1,1684.2483821128787
80.0,b2521,,1,34,0.2977439649475631,0.2977439649475532,9.992007221626407e-15,0,202.03574227244505
80.0,b0149,,5,422,0.2977439649475631,7.783870813588372e-16,0.2977439649475624,1,1684.2483821132428
80.0,b0635,,2,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131275
80.0,b3396,,5,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131182
80.0,b0084,,2,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131182
80.0,b0839,,5,34,0.2977439649475631,0.2977439649475548,8.382183835919932e-15,0,202.03574227244488
80.0,b2010,,5,34,0.2977439649475631,0.2977439649475623,8.326672684688674e-16,0,202.0357422724448
80.0,b3182,,9,34,0.2977439649475631,0.2977439649475623,8.326672684688674e-16,0,202.0357422724448
80.0,b0632,,5,34,0.2977439649475631,0.2977439649475623,8.326672684688674e-16,0,202.0357422724448
80.0,b2134,,4,34,0.2977439649475631,0.2977439649475623,8.326672684688674e-16,0,202.0357422724448
80.0,b2328,,4,34,0.2977439649475631,0.2977439649475623,8.326672684688674e-16,0,202.0357422724448
80.0,b3236,,1,432,0.2977439649475631,0.2842258674593518,0.0135180974882113,0,214.53948050991963
80.0,b2210,,2,38,0.2977439649475631,0.2977439649475451,1.80411241501588e-14,0,202.0357422900794
80.0,b1479,,1,38,0.2977439649475631,0.2977439649475473,1.582067810090848e-14,0,202.03574229007936
80.0,b2463,,1,38,0.2977439649475631,0.2977439649475473,1.582067810090848e-14,0,202.03574229007936
80.0,b2515,,1,422,0.2977439649475631,-5.040696521816229e-16,0.2977439649475636,1,1684.2483821130318
80.0,b2746,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821130731
80.0,b4120,,1,38,0.2977439649475631,0.2977439649475504,1.2712053631958042e-14,0,202.03574229007924
80.0,b2747,,1,422,0.2977439649475631,1.874705245222896e-16,0.297743964947563,1,1684.2483821132244
80.0,b2942,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131827
80.0,b0199,,2,38,0.2977439649475631,0.2977439649475539,9.2148511043888e-15,0,202.0357422900792
80.0,b0197,,2,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b0198,,2,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b4019,,1,422,0.2977439649475631,1.3542621550006465e-15,0.2977439649475618,1,1684.2483821132162
80.0,b3829,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131227
80.0,b4219,,1,38,0.2977439649475631,0.2977439649475554,7.716050021144838e-15,0,202.0357422900792
80.0,b1778,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2114,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b4242,,2,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b0963,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b0403,,5,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b4392,,4,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2963,,4,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2558,,4,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2813,,4,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2701,,4,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b1193,,4,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2919,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b0260,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b2917,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b3599,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b4322,,1,38,0.2977439649475631,0.297743964947564,-8.326672684688674e-16,0,202.03574229007893
80.0,b0784,,2,422,0.2977439649475631,1.9376579702398263e-15,0.2977439649475612,1,1684.248382113209
80.0,b3633,,2,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131354
80.0,b3624,,1,38,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,202.0357422900792
80.0,b3917,,3,422,0.2977439649475631,-1.1269638929086382e-15,0.2977439649475643,1,1684.248382113196
80.0,b0763,,3,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b2423,,5,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b0765,,3,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b2425,,5,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b2422,,5,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b0764,,3,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b2424,,5,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.248382113087
80.0,b2877,,1,38,0.2977439649475631,0.2977439649475491,1.4044321261508232e-14,0,202.0357422900793
80.0,b0134,,1,422,0.2977439649475631,-1.0929005923106156e-15,0.2977439649475643,1,1684.2483821131732
80.0,b0009,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131389
80.0,b2519,,2,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131668
80.0,b1069,,2,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131275
80.0,b0785,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131275
80.0,b0826,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131666
80.0,b1008,,1,38,0.2977439649475631,0.2977439649475615,1.609823385706477e-15,0,202.03574229007887
80.0,b0529,,2,432,0.2977439649475631,0.2894154765700301,0.008328488377533,0,204.2188606006709
80.0,b3941,,1,422,0.2977439649475631,-2.248640518838705e-16,0.2977439649475634,1,1684.2483821134615
80.0,b1059,,2,38,0.2977439649475631,0.2977439649475517,1.1435297153639112e-14,0,202.0357422900792
80.0,b3996,,1,38,0.2977439649475631,0.2977439649475592,3.941291737419306e-15,0,202.035742290079
80.0,b2411,,1,38,0.2977439649475631,0.2977439649475592,3.941291737419306e-15,0,202.035742290079
80.0,b1109,,3,38,0.2977439649475631,0.2977439649475592,3.941291737419306e-15,0,202.035742290079
80.0,b2284,,3,437,0.2977439649475631,0.0502559730317636,0.2474879919157995,0,5217.394360238323
80.0,b2288,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2280,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2282,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2277,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2287,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2276,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2278,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2286,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2283,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2279,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2285,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2281,,3,437,0.2977439649475631,0.0502559730317594,0.2474879919158037,0,5217.394360238324
80.0,b2615,,1,427,0.2977439649475631,-8.773260048043975e-17,0.2977439649475633,1,5478.174572039221
80.0,b3028,,3,34,0.2977439649475631,0.2977439649475518,1.1324274851176595e-14,0,202.21421938435645
80.0,b1740,,1,422,0.2977439649475631,-3.0805030985812267e-12,0.2977439649506436,1,1684.2483821437947
80.0,b1602,,2,34,0.2977439649475631,0.2977439649475489,1.4210854715202004e-14,0,202.21421938435645
80.0,b1603,,2,34,0.2977439649475631,0.2977439649475468,1.63202784619898e-14,0,202.2142193843565
80.0,b3962,,1,34,0.2977439649475631,0.2977439649475468,1.63202784619898e-14,0,202.2142193843565
80.0,b0931,,1,34,0.2977439649475631,0.2977439649475468,1.63202784619898e-14,0,202.2142193843565
80.0,b1186,,1,34,0.2977439649475631,0.2977439649475468,1.63202784619898e-14,0,202.2142193843565
80.0,b0019,,1,34,0.2977439649475631,0.2977439649475468,1.63202784619898e-14,0,202.2142193843565
80.0,b2518,,8,422,0.2977439649475631,4.841213103734185e-16,0.2977439649475626,1,1684.2483821130666
80.0,b0451,,1,422,0.2977439649475631,-1.0892684324941375e-14,0.297743964947574,1,1684.248382113174
80.0,b2711,,1,33,0.2977439649475631,0.2977439649479228,-3.5965674882731946e-13,0,203.9985756830473
80.0,b2710,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3477,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3476,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3479,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3480,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3478,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4390,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0639,,2,422,0.2977439649475631,-3.081583857442735e-12,0.2977439649506447,1,1684.248382143828
80.0,b0751,,1,33,0.2977439649475631,0.2977439649475532,9.992007221626407e-15,0,203.99857568303327
80.0,b1768,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1991,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0109,,1,422,0.2977439649475631,-3.080881853162276e-12,0.297743964950644,1,1684.2483821438177
80.0,b3367,,1,33,0.2977439649475631,0.2977439649475505,1.2601031329495528e-14,0,203.9985756830335
80.0,b1223,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2206,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2204,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2203,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2205,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2202,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1468,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1226,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1227,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1225,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1465,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1224,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1466,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1467,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1469,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2552,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4374,,3,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2291,,6,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2744,,14,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0480,,17,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4161,,4,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0650,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4394,,3,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0980,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2781,,8,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2954,,3,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b1759,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0160,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3365,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3366,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4073,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4071,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4070,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b4072,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2035,,3,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2027,,3,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2033,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2037,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2034,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2032,,1,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b3114,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0903,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0902,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b2579,,2,33,0.2977439649475631,0.297743964947555,8.1601392309949e-15,0,203.99857568303324
80.0,b0273,,1,422,0.2977439649475631,-4.520067904745213e-16,0.2977439649475636,1,1684.2483821130884
80.0,b4254,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821130722
80.0,b3187,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821130722
80.0,b0907,,2,422,0.2977439649475631,4.3809603281688605e-30,0.2977439649475631,1,1684.2483821130868
80.0,b0662,,1,33,0.2977439649475631,0.2977439649475553,7.882583474838611e-15,0,203.99857568303315
80.0,b1281,,1,422,0.2977439649475631,3.4444891421750264e-16,0.2977439649475628,1,1684.2483821132373
80.0,b2907,,1,33,0.2977439649475631,0.2977439649475531,1.0047518372857668e-14,0,203.99857568303332
80.0,b0350,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b3843,,1,422,0.2977439649475631,5.614838503147399e-16,0.2977439649475626,1,1684.2483821132432
80.0,b2311,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821131457
80.0,b3835,,1,61,0.2977439649475631,0.2977438002036686,1.647438945817648e-07,0,203.9985710421852
80.0,b2965,,1,33,0.2977439649475631,0.2977439649475382,2.4924506902834764e-14,0,203.9985756830345
80.0,b0693,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b3642,,1,422,0.2977439649475631,9.278642086470488e-16,0.2977439649475622,1,1684.2483821132275
80.0,b2373,,1,33,0.2977439649475631,0.2977439649475476,1.554312234475219e-14,0,203.9985756830337
80.0,b1387,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b1394,,2,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b1014,,2,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b0386,,1,422,0.2977439649475631,1.00781077100889e-15,0.2977439649475621,1,1684.2483821132323
80.0,b1391,,1,33,0.2977439649475631,0.2977439649475557,7.438494264988549e-15,0,203.9985756830329
80.0,b1390,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b1392,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b1388,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b1389,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b1398,,1,33,0.2977439649475631,0.297743964947563,1.1102230246251563e-16,0,203.99857568303264
80.0,b0133,,1,422,0.2977439649475631,-1.000204360151393e-15,0.2977439649475641,1,1684.2483821132505
80.0,b1278,,30,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821130738
80.0,b0087,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821130102
80.0,b2762,,2,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.2483821130606
80.0,b1489,,2,33,0.2977439649475631,0.2977439649475498,1.3322676295501878e-14,0,203.99857568303352
80.0,b0114,,1,441,0.2977439649475631,0.2246725404990933,0.0730714244484698,0,3050.84898457517
80.0,b0115,,1,441,0.2977439649475631,0.2246725404991019,0.0730714244484612,0,3050.848984575195
80.0,b1638,,2,88,0.2977439649475631,0.2977439649475456,1.754152378907747e-14,0,203.9990005945421
80.0,b2564,,1,422,0.2977439649475631,-7.0012407193184165e-16,0.2977439649475639,1,1684.248382113247
80.0,b0052,,1,422,0.2977439649475631,0.0,0.2977439649475631,1,1684.24838211312
80.0,b0766,,2,37,0.2977439649475631,0.2977439649475509,1.226796442210798e-14,0,203.9985757006674
80.0,b2320,,1,422,0.2977439649475631,-3.5411324024570484e-16,0.2977439649475635,1,1684.248382113296
80.0,b3546,,2,37,0.2977439649475631,0.2977439649475551,8.049116928532385e-15,0,203.99857570066743
80.0,b1723,,1,37,0.2977439649475631,0.2977439649475705,-7.382983113757291e-15,0,220.10864530221863
80.0,b3916,,3,425,0.2977439649475631,0.2926302501724405,0.0051137147751226,0,240.7812174368208
80.0,b3952,,1,32,0.2977439649475631,0.2977439649475659,-2.775557561562892e-15,0,203.6058564786288
