gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
b0173,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3843,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b0477,2,6,0.35343632816628623,0.3534363281662774,8.826273045769994e-15,0,0.0005131546844437968
b1302,3,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2662,3,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b1525,2,6,0.35343632816628623,0.3534363281663014,-1.5154544286133387e-14,0,0.46778166882340727
b4139,1,6,0.35343632816628623,0.3534363281663051,-1.887379141862766e-14,0,0.024555295784044886
b3117,2,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2797,1,8,0.35343632816628623,0.3534363281662786,7.605027718682322e-15,0,0.9390981521078495
b1814,1,0,0.35343632816628623,0.35343632816628034,5.88418203051333e-15,0,0.0
b4471,1,0,0.35343632816628623,0.35343632816628034,5.88418203051333e-15,0,0.0
b3616,1,0,0.35343632816628623,0.353436328166271,1.5210055437364645e-14,0,0.0
b3589,1,0,0.35343632816628623,0.353436328166271,1.5210055437364645e-14,0,0.0
b3774,3,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b0185,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3256,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3255,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2316,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2615,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.34942882569
b2265,1,8,0.35343632816628623,0.3534363281662821,4.107825191113079e-15,0,0.6352371923775635
b2261,1,6,0.35343632816628623,0.3534363281662735,1.2712053631958042e-14,0,0.46778166883368455
b0596,1,0,0.35343632816628623,0.3534363281662784,7.827072323607354e-15,0,0.0
b0595,1,0,0.35343632816628623,0.3534363281662784,7.827072323607354e-15,0,0.0
b4198,1,6,0.35343632816628623,0.3534363281662745,1.1712852909795402e-14,0,0.024555295785213586
b0061,1,6,0.35343632816628623,0.3534363281662745,1.1712852909795402e-14,0,0.024555295785213586
b3583,1,6,0.35343632816628623,0.3534363281662745,1.1712852909795402e-14,0,0.024555295785213586
b4374,3,6,0.35343632816628623,0.35343632816628934,-3.1086244689504383e-15,0,0.4677816688267282
b0675,7,8,0.35343632816628623,0.3534363281662762,1.0047518372857667e-14,0,0.6352371923839191
b2291,6,6,0.35343632816628623,0.3534363281662874,-1.1657341758564144e-15,0,0.024555295785203463
b2361,8,8,0.35343632816628623,0.35343632816627096,1.5265566588595902e-14,0,0.6352371923829299
b1651,1,6,0.35343632816628623,0.35343632816628057,5.662137425588298e-15,0,0.024555295785544835
b0766,2,8,0.35343632816628623,0.3534363281662842,2.0539125955565396e-15,0,0.6352371923780731
b3826,6,0,0.35343632816628623,0.3534363281662939,-7.66053886991358e-15,0,0.0
b0758,1,0,0.35343632816628623,0.353436328166282,4.218847493575595e-15,0,0.0
b0420,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825695
b1208,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b2746,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b3526,1,8,0.35343632816628623,0.35343632816628207,4.163336342344337e-15,0,0.029801439201811716
b3565,2,6,0.35343632816628623,0.35343632816627835,7.882583474838611e-15,0,0.46778166883040084
b2048,1,8,0.35343632816628623,0.3534363281662808,5.440092820663267e-15,0,0.6352371923803249
b4015,1,8,0.35343632816628623,0.35343632816628207,4.163336342344337e-15,0,0.635237192377371
b0116,3,239,0.35343632816628623,0.3534191400746804,1.7188091605835343e-05,0,0.24250549153692755
b2903,1,10,0.35343632816628623,0.35343632816629056,-4.3298697960381105e-15,0,0.6611411556055932
b2904,1,10,0.35343632816628623,0.35343632816629056,-4.3298697960381105e-15,0,0.6611411556055932
b2905,1,10,0.35343632816628623,0.35343632816629056,-4.3298697960381105e-15,0,0.6611411556055932
b0261,2,6,0.35343632816628623,0.35343632816628606,1.6653345369377348e-16,0,0.4677816688281801
b0759,1,10,0.35343632816628623,0.3534363281662825,3.7192471324942744e-15,0,1.1834802080541862
b0344,1,6,0.35343632816628623,0.3534363281662735,1.2712053631958042e-14,0,0.4677816688315326
b4239,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3956,1,406,0.35343632816628623,0.3320871362012342,0.021349191965052028,0,74.1624111177056
b0822,7,8,0.35343632816628623,0.35343632816627657,9.658940314238862e-15,0,0.23704123801548105
b2540,2,0,0.35343632816628623,0.35343632816628223,3.9968028886505635e-15,0,0.0
b2542,2,0,0.35343632816628623,0.35343632816628223,3.9968028886505635e-15,0,0.0
b2539,2,0,0.35343632816628623,0.35343632816628223,3.9968028886505635e-15,0,0.0
b2538,2,0,0.35343632816628623,0.35343632816628223,3.9968028886505635e-15,0,0.0
b2541,2,6,0.35343632816628623,0.3534363281662757,1.0547118733938987e-14,0,0.02455529578631692
b0616,1,0,0.35343632816628623,0.3534363281662702,1.6042722705833512e-14,0,0.0
b0617,1,0,0.35343632816628623,0.3534363281662702,1.6042722705833512e-14,0,0.0
b0614,1,0,0.35343632816628623,0.3534363281662702,1.6042722705833512e-14,0,0.0
b0615,1,0,0.35343632816628623,0.3534363281662702,1.6042722705833512e-14,0,0.0
b2052,2,0,0.35343632816628623,0.3534363281662922,-5.995204332975845e-15,0,0.0
b1636,1,6,0.35343632816628623,0.3534363281662892,-2.9976021664879227e-15,0,0.46778166882381245
b1277,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b2751,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2752,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b2799,1,10,0.35343632816628623,0.35343632816628295,3.2751579226442118e-15,0,0.6611411556099415
b3902,1,6,0.35343632816628623,0.3534363281662578,2.842170943040401e-14,0,0.46778166883345296
b2705,1,0,0.35343632816628623,0.35343632816627035,1.587618925213974e-14,0,0.0
b2091,1,0,0.35343632816628623,0.35343632816627896,7.271960811294775e-15,0,0.0
b3137,1,6,0.35343632816628623,0.35343632816628295,3.2751579226442118e-15,0,0.024555295785154068
b3132,1,6,0.35343632816628623,0.35343632816628295,3.2751579226442118e-15,0,0.024555295785154068
b2096,1,6,0.35343632816628623,0.35343632816628295,3.2751579226442118e-15,0,0.024555295785154068
b2095,1,6,0.35343632816628623,0.35343632816628295,3.2751579226442118e-15,0,0.024555295785154068
b4323,1,0,0.35343632816628623,0.35343632816628245,3.774758283725532e-15,0,0.0
b1521,1,0,0.35343632816628623,0.353436328166278,8.215650382226158e-15,0,0.0
b3385,1,0,0.35343632816628623,0.35343632816628767,-1.4432899320127035e-15,0,0.0
b0507,1,12,0.35343632816628623,0.3534363281662984,-1.2156942119645464e-14,0,1.2205047584881776
b3061,1,6,0.35343632816628623,0.3534363281662811,5.10702591327572e-15,0,0.4677816688300836
b3062,1,6,0.35343632816628623,0.3534363281662811,5.10702591327572e-15,0,0.4677816688300836
b3126,1,6,0.35343632816628623,0.3534363281662803,5.9396931817445875e-15,0,0.4677816688290983
b1095,9,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b1054,1,8,0.35343632816628623,0.35343632816628034,5.88418203051333e-15,0,0.02980143920161131
b1855,2,10,0.35343632816628623,0.35343632816628473,1.4988010832439613e-15,0,1.1834802080525095
b2378,1,12,0.35343632816628623,0.3534363281662713,1.4932499681208355e-14,0,1.2205047584991358
b0109,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b1094,26,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825687
b2836,23,439,0.35343632816628623,0.3450592976368754,0.008377030529410856,0,4.277669953265894
b2472,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825688
b1589,3,0,0.35343632816628623,0.35343632816628523,9.992007221626409e-16,0,0.0
b1588,3,6,0.35343632816628623,0.35343632816628046,5.773159728050814e-15,0,0.024555295785470645
b1587,3,6,0.35343632816628623,0.35343632816628046,5.773159728050814e-15,0,0.024555295785470645
b1590,3,6,0.35343632816628623,0.35343632816628046,5.773159728050814e-15,0,0.024555295785470645
b0894,4,0,0.35343632816628623,0.35343632816627346,1.27675647831893e-14,0,0.0
b0895,4,0,0.35343632816628623,0.35343632816627346,1.27675647831893e-14,0,0.0
b0896,4,0,0.35343632816628623,0.35343632816627346,1.27675647831893e-14,0,0.0
b3553,10,6,0.35343632816628623,0.3534363281662806,5.6066262743570405e-15,0,0.024555295785365302
b0638,1,8,0.35343632816628623,0.3534363281662796,6.6058269965196814e-15,0,0.2370412380138718
b3399,5,10,0.35343632816628623,0.35343632816628173,4.496403249731884e-15,0,0.2534079686402308
b0469,1,0,0.35343632816628623,0.35343632816628623,0.0,0,0.0
b3187,1,419,0.35343632816628623,0.0,0.35343632816628623,1,6068.349428825686
b3222,1,6,0.35343632816628623,0.3534363281662746,1.1601830607332886e-14,0,0.0005131546845687699
b3225,1,0,0.35343632816628623,0.3534363281662746,1.1601830607332886e-14,0,0.0
b1732,1,0,0.35343632816628623,0.35343632816628445,1.7763568394002505e-15,0,0.0
b3942,1,0,0.35343632816628623,0.35343632816628445,1.7763568394002505e-15,0,0.0
