gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV,gene_id_str,bnum,keio_call,gene_name_keio,COG_id,PEC,MG_Tn5,Score
b4265,3,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4265,b4265,N,idnT,COG2610,,,
b3266,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3266,b3266,N,acrF,COG0841,,,
b3265,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3265,b3265,N,acrE,COG0845,,,
b3907,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3907,b3907,N,rhaT,COG0697,,,
b3477,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3477,b3477,N,nikB,COG0601,,,
b3476,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3476,b3476,N,nikA,COG0747,,,
b3480,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3480,b3480,N,nikE,COG1124,,,
b3478,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3478,b3478,N,nikC,COG1173,,,
b3479,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3479,b3479,N,nikD,COG0444,,,
b4242,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4242,b4242,N,mgtA,COG0474,,,
b4094,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4094,b4094,N,phnN,COG3709,,,
b0698,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0698,b0698,N,kdpA,COG2060,,,
b0696,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0696,b0696,N,kdpC,COG2156,,,
b0697,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0697,b0697,N,kdpB,COG2216,,,
b3458,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3458,b3458,N,livK,COG0683,,,
b2975,3,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2975,b2975,N,yghK,COG1620,,,
b3603,3,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3603,b3603,N,lldP,COG1620,,,
b4034,6,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4034,b4034,N,malE,COG2182,,,
b4035,6,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4035,b4035,N,malK,COG3839,,,
b4032,6,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4032,b4032,N,malG,COG3833,,,
b4033,6,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4033,b4033,N,malF,COG1175,,,
b3666,4,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3666,b3666,N,uhpT,COG2271,,,
b0731,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0731,b0731,N,mngA,COG1445,,,
b4120,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b4120,b4120,N,melB,COG2211,,,
b0343,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0343,b0343,N,lacY,COG0477,,,
b0197,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0197,b0197,N,metQ,COG1464,,,
b0199,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0199,b0199,N,metN,COG1135,,,
b0198,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0198,b0198,N,metI,COG2011,,,
b2933,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2933,b2933,N,cmtA,COG2213,,,
b2934,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2934,b2934,N,cmtB,COG1762,,,
b3599,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3599,b3599,N,mtlA,COG2213,,,
b1186,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1186,b1186,N,nhaB,COG3067,,,
b0019,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0019,b0019,N,nhaA,COG3004,,,
b0451,1,433,0.8217979336265955,4.5560902840190423e-14,0.82179793362655,1,15624.395931633824,b0451,b0451,N,amtB,COG0004,,,
b0751,1,50,0.8217979336265955,0.8217979336265985,-2.9976021664879227e-15,0,508.34908882096624,b0751,b0751,N,pnuC,COG3201,,,
b1223,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1223,b1223,N,narK,COG2223,,,
b1469,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1469,b1469,N,narU,COG2223,,,
b3728,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3728,b3728,N,pstS,COG0226,,,
b3727,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3727,b3727,N,pstC,COG0573,,,
b3726,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3726,b3726,N,pstA,COG0581,,,
b3725,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3725,b3725,N,pstB,COG1117,,,
b3371,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b3371,b3371,N,frlB,COG2222,,,
b2677,5,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2677,b2677,N,proV,COG4175,,,
b2678,5,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2678,b2678,N,proW,COG4176,,,
b2679,5,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2679,b2679,N,proX,COG2113,,,
b0402,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0402,b0402,N,proY,COG1113,,,
b1015,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1015,b1015,N,putP,COG0591,,,
b0854,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0854,b0854,N,potF,COG0687,,,
b0856,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0856,b0856,N,potH,COG1176,,,
b0857,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0857,b0857,N,potI,COG1177,,,
b1440,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1440,b1440,N,ydcS,COG0687,,,
b1441,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1441,b1441,N,ydcT,COG3842,,,
b1442,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1442,b1442,N,ydcU,COG1176,,,
b1443,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1443,b1443,N,ydcV,COG1177,,,
b1126,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1126,b1126,N,potA,COG3842,,,
b1125,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1125,b1125,N,potB,COG1176,,,
b1124,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1124,b1124,N,potC,COG1177,,,
b1123,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b1123,b1123,N,potD,COG0687,,,
b2957,2,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2957,b2957,N,ansB,COG0252,,,
b0150,3,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b0150,b0150,N,fhuA,COG1629,,,
b1865,2,433,0.8217979336265955,-1.720398608361766e-15,0.8217979336265971,1,15624.395931635701,b1865,b1865,N,nudB,COG0494,,,
b2954,3,50,0.8217979336265955,0.8217979336265991,-3.6637359812630166e-15,0,508.3490888209665,b2954,b2954,N,yggV,COG0127,,,
b2938,1,50,0.8217979336265955,0.8217979336266125,-1.6986412276764895e-14,0,508.3490888209684,b2938,b2938,N,speA,COG1166,,,
b4090,2,460,0.8217979336265955,0.31479922846409564,0.5069987051624998,0,3659.4723266914666,b4090,b4090,N,rpiB,COG0698,,,
b4084,1,50,0.8217979336265955,0.8217979336265868,8.659739592076221e-15,0,508.3490888209652,b4084,b4084,E,alsK,COG1940,N,u,0
b4085,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b4085,b4085,N,alsE,COG0036,,,
b4230,2,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b4230,b4230,N,ytfT,COG1172,,,
b4231,2,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b4231,b4231,N,yjfF,COG1172,,,
b4227,2,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b4227,b4227,N,ytfQ,COG1879,,,
b3750,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3750,b3750,N,rbsC,COG1172,,,
b3751,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3751,b3751,N,rbsB,COG1879,,,
b3749,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3749,b3749,N,rbsA,COG1129,,,
b3748,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3748,b3748,N,rbsD,COG1869,,,
b0810,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b0810,b0810,N,glnP,COG0765,,,
b0811,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b0811,b0811,N,glnH,COG0834,,,
b0809,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b0809,b0809,N,glnQ,COG1126,,,
b1492,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b1492,b1492,N,gadC,COG0531,,,
b3653,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3653,b3653,N,gltS,COG0786,,,
b3927,4,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3927,b3927,N,glpF,COG0580,,,
b3959,1,433,0.8217979336265955,-2.979859213826749e-16,0.8217979336265958,1,15624.395931634594,b3959,b3959,N,argB,COG0548,,,
b1528,3,50,0.8217979336265955,0.8217979336265966,-1.1102230246251565e-15,0,508.3490888209658,b1528,b1528,N,ydeA,COG2814,,,
b2170,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b2170,b2170,N,setB,COG0477,,,
b2303,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b2303,b2303,N,folX,COG1539,,,
b3028,3,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3028,b3028,N,mdaB,COG2249,,,
b3432,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3432,b3432,N,glgB,COG0296,,,
b3503,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3503,b3503,N,arsC,COG1393,,,
b4321,2,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b4321,b4321,N,gntP,COG2610,,,
b3792,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b3792,b3792,N,wzxE,COG2244,,,
b2033,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b2033,b2033,N,wbbJ,COG0110,,,
b2037,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b2037,b2037,N,rfbX,COG2244,,,
b2175,6,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b2175,b2175,N,spr,COG0791,,,
b0356,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b0356,b0356,N,frmA,COG1062,,,
b2240,1,50,0.8217979336265955,0.8217979336265973,-1.7763568394002505e-15,0,508.34908882096613,b2240,b2240,N,glpT,COG2271,,,
b0875,1,445,0.8217979336265955,0.3380120850561808,0.4837858485704147,0,25621.799812298923,b0875,b0875,N,aqpZ,COG0580,,,
b0353,2,79,0.8217979336265955,0.8217979336265816,1.3877787807814457e-14,0,510.25714790207024,b0353,b0353,N,mhpT,COG0477,,,
b2309,1,79,0.8217979336265955,0.8217979336266116,-1.609823385706477e-14,0,510.25714790207377,b2309,b2309,N,hisJ,COG0834,,,
b0325,2,79,0.8217979336265955,0.8217979336266116,-1.609823385706477e-14,0,510.25714790207377,b0325,b0325,N,yahK,COG1064,,,
b2092,1,79,0.8217979336265955,0.8217979336266116,-1.609823385706477e-14,0,510.25714790207377,b2092,b2092,N,gatC,COG3775,,,
b2093,1,79,0.8217979336265955,0.8217979336266116,-1.609823385706477e-14,0,510.25714790207377,b2093,b2093,N,gatB,COG3414,,,
b2094,1,79,0.8217979336265955,0.8217979336266116,-1.609823385706477e-14,0,510.25714790207377,b2094,b2094,N,gatA,COG1762,,,
b3093,2,79,0.8217979336265955,0.8217979336266116,-1.609823385706477e-14,0,510.25714790207377,b3093,b3093,N,exuT,COG0477,,,
b1621,2,419,0.8217979336265955,0.8018784568565289,0.019919476770066558,0,1174.878312839327,b1621,b1621,N,malX,COG1263,,,
b2021,1,437,0.8217979336265955,1.0385070258449071e-16,0.8217979336265954,1,15836.673335664731,b2021,b2021,N,hisC,COG0079,,,
b0166,1,437,0.8217979336265955,0.0,0.8217979336265955,1,15836.673335664385,b0166,b0166,E,dapD,COG2171,N,u,1
b1519,1,79,0.8217979336265955,0.8217979336265966,-1.1102230246251565e-15,0,510.2571479020715,b1519,b1519,N,tam,COG4106,,,
b4268,1,79,0.8217979336265955,0.821797933626606,-1.0547118733938987e-14,0,510.25714790207275,b4268,b4268,N,idnK,COG3265,,,
b3437,1,79,0.8217979336265955,0.821797933626606,-1.0547118733938987e-14,0,510.25714790207275,b3437,b3437,N,gntK,COG3265,,,
b3904,1,30,0.8217979336265955,0.8217979336265957,-2.220446049250313e-16,0,510.255235649281,b3904,b3904,u,rhaB,COG1070,,,
b2486,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2486,b2486,N,hyfF,COG0651,,,
b2724,2,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2724,b2724,N,hycB,COG1142,,,
b2719,2,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2719,b2719,N,hycG,COG3260,,,
b2720,2,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2720,b2720,N,hycF,COG1143,,,
b2721,2,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2721,b2721,N,hycE,COG3261,,,
b2722,2,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2722,b2722,N,hycD,COG0650,,,
b2723,2,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2723,b2723,N,hycC,COG0651,,,
b2485,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2485,b2485,N,hyfE,COG4237,,,
b2484,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2484,b2484,N,hyfD,COG1009,,,
b2487,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2487,b2487,N,hyfG,COG3261,,,
b4079,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b4079,b4079,N,fdhF,COG0243,,,
b2482,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2482,b2482,N,hyfB,COG0651,,,
b2489,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2489,b2489,N,hyfI,COG3260,,,
b2488,1,30,0.8217979336265955,0.821797933626597,-1.5543122344752192e-15,0,510.25523564928193,b2488,b2488,N,hyfH,COG1143,,,
b2747,1,433,0.8217979336265955,2.463298836998663e-11,0.8217979336019625,1,15624.39593073172,b2747,b2747,E,ispD,COG1211,E,u,3
b3213,2,433,0.8217979336265955,7.92144287993176e-15,0.8217979336265876,1,15624.395931634783,b3213,b3213,N,gltD,COG0493,,,
b1761,1,418,0.8217979336265955,0.7694540900785866,0.05234384354800892,0,669.5816764318884,b1761,b1761,N,gdhA,COG0334,,,
b3212,2,433,0.8217979336265955,1.373094289664871e-15,0.8217979336265941,1,15624.395931634896,b3212,b3212,N,gltB,COG0067,,,
b0186,1,30,0.8217979336265955,0.8217979336266106,-1.509903313490213e-14,0,510.25523564928363,b0186,b0186,N,ldcC,COG1982,,,
b4131,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b4131,b4131,N,cadA,COG1982,,,
b1189,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b1189,b1189,N,dadA,COG0665,,,
b2888,2,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b2888,b2888,N,ygfU,COG2233,,,
b2882,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b2882,b2882,N,ygfO,COG2233,,,
b3451,7,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b3451,b3451,N,ugpE,COG0395,,,
b3450,7,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b3450,b3450,N,ugpC,COG3839,,,
b3453,7,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b3453,b3453,N,ugpB,COG1653,,,
b3452,7,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b3452,b3452,N,ugpA,COG1175,,,
b2536,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b2536,b2536,N,hcaT,COG0477,,,
b0212,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b0212,b0212,N,gloB,COG0491,,,
b2868,2,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b2868,b2868,N,xdhC,COG2080,,,
b2867,2,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b2867,b2867,N,xdhB,COG1319,,,
b2866,2,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b2866,b2866,N,xdhA,COG1529,,,
b1991,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b1991,b1991,N,cobT,COG2038,,,
b1444,1,30,0.8217979336265955,0.8217979336265857,9.769962616701378e-15,0,510.25523564927994,b1444,b1444,N,ydcW,COG1012,,,
b2927,1,162,0.8217979336265955,0.8217946482239027,3.2854026927875424e-06,0,510.24064364129265,b2927,b2927,N,epd,COG0057,,,
b2025,1,433,0.8217979336265955,4.163600745419477e-16,0.821797933626595,1,15624.395931633786,b2025,b2025,N,hisF,COG0107,,,
b2023,1,433,0.8217979336265955,0.0,0.8217979336265955,1,15624.395931634797,b2023,b2023,N,hisH,COG0118,,,
b3640,1,47,0.8217979336265955,0.8217979336265926,2.886579864025407e-15,0,510.29147967877964,b3640,b3640,E,dut,COG0756,E,u,3
b0425,1,433,0.8217979336265955,-6.319135994458188e-17,0.8217979336265956,1,15624.395931634803,b0425,b0425,N,panE,COG1893,,,
b3772,1,433,0.8217979336265955,0.0,0.8217979336265955,1,15624.395931634774,b3772,b3772,N,ilvA,COG1171,,,
b0931,1,47,0.8217979336265955,0.8217979336265865,8.992806499463768e-15,0,510.2914796787785,b0931,b0931,N,pncB,COG1488,,,
b1764,1,47,0.8217979336265955,0.8217979336265837,1.176836406102666e-14,0,510.2914796787783,b1764,b1764,N,selD,COG0709,,,
b2150,2,47,0.8217979336265955,0.8217979336265837,1.176836406102666e-14,0,510.2914796787783,b2150,b2150,N,mglB,COG1879,,,
b2148,2,47,0.8217979336265955,0.8217979336265837,1.176836406102666e-14,0,510.2914796787783,b2148,b2148,N,mglC,COG4211,,,
b2149,2,47,0.8217979336265955,0.8217979336265837,1.176836406102666e-14,0,510.2914796787783,b2149,b2149,N,mglA,COG1129,,,
b1640,1,47,0.8217979336265955,0.8217979336265837,1.176836406102666e-14,0,510.2914796787783,b1640,b1640,N,ydhH,COG2377,,,
b1606,2,433,0.8217979336265955,-1.1693910995553523e-15,0.8217979336265967,1,15624.395931634024,b1606,b1606,N,folM,COG1028,,,
b0048,1,433,0.8217979336265955,0.0,0.8217979336265955,1,15624.395931634868,b0048,b0048,E,folA,COG0262,N,u,1
b0388,1,433,0.8217979336265955,1.930166291359659e-14,0.8217979336265762,1,15624.3959316341,b0388,b0388,N,aroL,COG0703,,,
b1745,1,47,0.8217979336265955,0.8217979336266034,-7.882583474838611e-15,0,510.2914796787812,b1745,b1745,N,astB,COG3724,,,
b0115,1,426,0.8217979336265955,0.7886610022743589,0.03313693135223661,0,1690.5399431886517,b0115,b0115,N,aceF,COG0508,,,
b0114,1,426,0.8217979336265955,0.7886610022743643,0.03313693135223117,0,1690.5399431886544,b0114,b0114,N,aceE,COG2609,,,
b3128,1,96,0.8217979336265955,0.8217979336266018,-6.328271240363392e-15,0,510.29339193157125,b3128,b3128,N,garD,COG2721,,,
b2255,2,96,0.8217979336265955,0.8217979336266013,-5.773159728050814e-15,0,510.29339193157125,b2255,b2255,N,yfbG,COG0451,,,
b0774,1,433,0.8217979336265955,-6.151926050956125e-16,0.8217979336265961,1,15624.395931634032,b0774,b0774,N,bioA,COG0161,,,
b1605,1,47,0.8217979336265955,0.8217979336265846,1.0880185641326534e-14,0,510.2914796787782,b1605,b1605,N,ydgI,COG0531,,,
b2818,1,433,0.8217979336265955,-4.2909530922051108e-16,0.8217979336265959,1,15624.395931634937,b2818,b2818,N,argA,COG0548,,,
b1489,3,47,0.8217979336265955,0.8217979336265879,7.549516567451064e-15,0,510.2914796787789,b1489,b1489,N,dos,COG2199,,,
b3032,1,47,0.8217979336265955,0.8217979336265978,-2.3314683517128287e-15,0,510.2914796787804,b3032,b3032,N,cpdA,COG1409,,,
b0334,1,47,0.8217979336265955,0.8217979336265978,-2.3314683517128287e-15,0,510.2914796787804,b0334,b0334,N,prpD,COG2079,,,
b0092,1,433,0.8217979336265955,-4.2909530922051108e-16,0.8217979336265959,1,15624.395931634937,b0092,b0092,N,ddlB,COG1181,,,
b0381,1,433,0.8217979336265955,0.0,0.8217979336265955,1,15624.395931634892,b0381,b0381,N,ddlA,COG1181,,,
b2715,2,47,0.8217979336265955,0.8217979336266026,-7.105427357601002e-15,0,510.29147967878106,b2715,b2715,N,ascF,COG1263,,,
b1738,2,47,0.8217979336265955,0.8217979336265978,-2.3314683517128287e-15,0,510.2914796787804,b1738,b1738,N,chbB,COG1440,,,
b1736,2,47,0.8217979336265955,0.8217979336265978,-2.3314683517128287e-15,0,510.2914796787804,b1736,b1736,N,chbA,COG1447,,,
b1737,2,47,0.8217979336265955,0.8217979336265978,-2.3314683517128287e-15,0,510.2914796787804,b1737,b1737,N,chbC,COG1455,,,
b2224,1,461,0.8217979336265955,0.8075924361369414,0.014205497489654051,0,513.0826526576819,b2224,b2224,N,atoB,COG0183,,,
b0842,2,47,0.8217979336265955,0.8217979336265888,6.661338147750939e-15,0,510.29147967877924,b0842,b0842,N,cmr,COG0477,,,
b0047,1,47,0.8217979336265955,0.8217979336265622,3.3306690738754696e-14,0,510.29147967877486,b0047,b0047,N,kefC,COG0475,,,
b3350,1,47,0.8217979336265955,0.8217979336265622,3.3306690738754696e-14,0,510.29147967877486,b3350,b3350,N,kefB,COG0475,,,
b1216,3,47,0.8217979336265955,0.8217979336265622,3.3306690738754696e-14,0,510.29147967877486,b1216,b1216,N,chaA,COG0387,,,
b0728,1,433,0.8217979336265955,0.8093395832036818,0.012458350422913655,0,588.2267247900622,b0728,b0728,N,sucC,COG0045,,,
b0729,1,433,0.8217979336265955,0.8093395832037082,0.012458350422887232,0,588.2267247900693,b0729,b0729,N,sucD,COG0074,,,
b0650,1,96,0.8217979336265955,0.8217979336265914,4.107825191113079e-15,0,510.29339193156943,b0650,b0650,N,hscC,COG0443,,,
b0757,1,96,0.8217979336265955,0.8217979336265772,1.8318679906315083e-14,0,510.2933919315672,b0757,b0757,N,galK,COG0153,,,
b0133,1,433,0.8217979336265955,4.283239931498881e-16,0.821797933626595,1,15624.395931633948,b0133,b0133,N,panC,COG0414,,,
b2165,1,47,0.8217979336265955,0.8217979336265954,1.1102230246251565e-16,0,510.29147967878004,b2165,b2165,N,yeiN,COG2313,,,
b3389,1,433,0.8217979336265955,1.88424151085442e-14,0.8217979336265766,1,15624.395931633948,b3389,b3389,N,aroB,COG0337,,,
b2366,1,47,0.8217979336265955,0.8217979336265999,-4.440892098500626e-15,0,510.2914796787807,b2366,b2366,N,dsdA,COG3048,,,
b3612,1,436,0.8217979336265955,0.6930735008688907,0.12872443275770473,0,1303.1708634465788,b3612,b3612,N,gpmI,COG0696,,,
b0755,1,436,0.8217979336265955,0.693073500868879,0.1287244327577165,0,1303.1708634465558,b0755,b0755,N,gpmA,COG0588,,,
b3919,1,431,0.8217979336265955,0.75078438652708,0.07101354709951546,0,1083.1319808278035,b3919,b3919,N,tpiA,COG0149,,,
b2914,1,457,0.8217979336265955,0.3147992284640144,0.506998705162581,0,3351.5895552828383,b2914,b2914,N,rpiA,COG0120,,,
b2320,1,175,0.8217979336265955,0.8217946482238961,3.2854026993378582e-06,0,224.2616778073498,b2320,b2320,N,pdxB,COG0111,,,
b1107,3,45,0.8217979336265955,0.8217979336265927,2.7755575615628914e-15,0,224.26358528702227,b1107,b1107,N,nagZ,COG1472,,,
b1539,4,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b1539,b1539,N,ydfG,COG4221,,,
b0813,2,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b0813,b0813,N,rhtA,COG5006,,,
b3870,1,431,0.8217979336265955,5.468939843256182e-14,0.8217979336265407,1,15251.477423817742,b3870,b3870,N,glnA,COG0174,,,
b2947,1,45,0.8217979336265955,0.8217979336265908,4.6629367034256575e-15,0,224.26358528702215,b2947,b2947,N,gshB,COG0189,,,
b2254,1,45,0.8217979336265955,0.8217979336266048,-9.325873406851315e-15,0,224.26358528702278,b2254,b2254,N,yfbF,COG0463,,,
