level,gene_id,n_gpr_rxns,n_changed,b_wt,b_ko,delta_b,y_essential,kV
nh4_-2.5,b1605,1,262,0.23148330334080713,0.2314833033408197,-1.2573275753879898e-14,0,6359.276884884248
nh4_-2.5,b2818,1,461,0.23148330334080713,-7.993705083777873e-16,0.23148330334080794,1,9907.944495669726
nh4_-2.5,b1489,3,265,0.23148330334080713,0.2314833033408173,-1.0158540675320182e-14,0,6359.23604208365
nh4_-2.5,b3032,1,265,0.23148330334080713,0.2314833033408173,-1.0158540675320182e-14,0,6359.236042083634
nh4_-2.5,b0334,1,265,0.23148330334080713,0.2314833033408173,-1.0158540675320182e-14,0,6359.236042083634
nh4_-2.5,b0092,1,461,0.23148330334080713,3.412132012886749e-16,0.2314833033408068,1,9907.94449566965
nh4_-2.5,b0381,1,461,0.23148330334080713,0.0,0.23148330334080713,1,9907.944495669675
nh4_-2.5,b2715,2,258,0.23148330334080713,0.2314833033408171,-9.96425164601078e-15,0,6359.246901782425
nh4_-2.5,b1738,2,258,0.23148330334080713,0.23148330334082465,-1.7513768213461844e-14,0,6359.246901782373
nh4_-2.5,b1736,2,258,0.23148330334080713,0.23148330334082465,-1.7513768213461844e-14,0,6359.246901782373
nh4_-2.5,b1737,2,258,0.23148330334080713,0.23148330334082465,-1.7513768213461844e-14,0,6359.246901782373
nh4_-2.5,b2224,1,236,0.23148330334080713,0.2314833033408191,-1.1962653090336062e-14,0,6299.411386431674
nh4_-2.5,b0842,2,236,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6299.411386431651
nh4_-2.5,b0047,1,236,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6299.411386431651
nh4_-2.5,b3350,1,236,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6299.411386431651
nh4_-2.5,b1216,3,236,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6299.411386431651
nh4_-2.5,b0728,1,237,0.23148330334080713,0.23148330334082218,-1.504352198367087e-14,0,6299.426153301919
nh4_-2.5,b0729,1,237,0.23148330334080713,0.2314833033408258,-1.867950238931826e-14,0,6299.426153301899
nh4_-2.5,b0650,1,237,0.23148330334080713,0.2314833033408258,-1.867950238931826e-14,0,6299.426153301899
nh4_-2.5,b0757,1,237,0.23148330334080713,0.2314833033408258,-1.867950238931826e-14,0,6299.426153301899
nh4_-2.5,b0133,1,485,0.23148330334080713,0.0,0.23148330334080713,1,8343.129100164064
nh4_-2.5,b2165,1,244,0.23148330334080713,0.23148330334082423,-1.709743457922741e-14,0,6299.018082810202
nh4_-2.5,b3389,1,461,0.23148330334080713,-2.173398069586838e-16,0.23148330334080736,1,9907.94449566966
nh4_-2.5,b2366,1,237,0.23148330334080713,0.23148330334081987,-1.2739809207573671e-14,0,6299.426153301938
nh4_-2.5,b1723,1,237,0.23148330334080713,0.23148330334082093,-1.379452108096757e-14,0,6299.426153301927
nh4_-2.5,b3612,1,273,0.23148330334080713,0.2314833033408278,-2.067790383364354e-14,0,6574.989889164781
nh4_-2.5,b0755,1,273,0.23148330334080713,0.2314833033408509,-4.3770542745846797e-14,0,6574.989889164592
nh4_-2.5,b3919,1,317,0.23148330334080713,0.23148330334077818,2.8949065367100957e-14,0,5773.087836585231
nh4_-2.5,b2914,1,545,0.23148330334080713,0.1921972232575322,0.039286080083274943,0,5847.518315322275
nh4_-2.5,b2320,1,316,0.23148330334080713,0.23148330334080658,5.551115123125783e-16,0,6749.902318234347
nh4_-2.5,b1107,3,316,0.23148330334080713,0.23148330334081188,-4.746203430272544e-15,0,6749.902318234341
nh4_-2.5,b1539,4,316,0.23148330334080713,0.23148330334081188,-4.746203430272544e-15,0,6749.902318234341
nh4_-2.5,b3823,1,316,0.23148330334080713,0.23148330334081188,-4.746203430272544e-15,0,6749.902318234341
nh4_-2.5,b0813,2,316,0.23148330334080713,0.23148330334081188,-4.746203430272544e-15,0,6749.902318234341
